Uno,Happy,Angry,Surprise,Sad,Fear,emotion
8DE44491-7F68-4A9D-BFF8-B1C06902B72B,0.085,0.02,0.135,0.31,0.45,fear
F6B152BD-6485-4B31-AAB1-333C06C113F6,0.09000000000000001,0.0,0.09,0.195,0.625,fear
38975E63-6962-417F-A450-FD82F0B2F068,0.025,0.09,0.21000000000000002,0.20500000000000002,0.48,fear
4F48E5EC-951B-4DA6-90BD-4B9B06D89DE5,0.1,0.0,0.045,0.0,0.855,fear
4DF52530-849F-4A12-810A-5B165677F6C6,0.175,0.015,0.175,0.12000000000000001,0.51,fear
2992C41A-E746-49A6-A8C2-79A216F3DBCB,0.065,0.02,0.245,0.145,0.52,fear
96332931-3304-4055-A851-43366C1168FF,0.21,0.03,0.14,0.17,0.45,fear
F9642401-CD9D-41B7-8D88-169747AA9BCA,0.06,0.06,0.0,0.5,0.375,sad
47E3957D-2B9F-4F8B-A6BB-D877C5A0E3F4,0.02,0.02,0.13,0.33666666666666667,0.48999999999999994,fear
B31045C0-91BA-46F9-B5DD-855321ED46CE,0.18833333333333332,0.008333333333333333,0.09499999999999999,0.18333333333333335,0.5233333333333333,fear
CEFEB3B1-5B8A-4784-887B-18FE83A4F27D,0.12,0.03,0.225,0.275,0.35,fear
B5807022-3E18-490F-B8EE-BF52C1F1A3C8,0.08,0.03,0.1,0.18,0.62,fear
11F316A5-4EEB-4AB5-B57D-0CB66C88C44D,0.22,0.115,0.17,0.085,0.405,fear
263B5FE3-D374-490B-8579-1E27C5FE3F95,0.175,0.015,0.2,0.11000000000000001,0.495,fear
F97B00FD-7E94-4C13-97A1-43058AA761D9,0.12,0.015,0.07,0.085,0.205,fear
C46A89FC-847C-4BD1-B30F-800185122BB0,0.0,0.25,0.0,0.25,0.5,fear
1EC3C3D4-A550-406A-AA99-623B3F3BF5CD,0.5,0.0,0.0,0.0,0.5,happy
911B2867-6D1F-4FAA-88A2-BDCF37A2A8EE,0.035,0.2,0.40499999999999997,0.07,0.285,surprise
BE47F0E2-82F0-4B0C-98DA-3E89FB733B83,0.16,0.05,0.10500000000000001,0.29,0.39,fear
B59EDA8F-9F09-4E4E-88CE-D8C48F6B1918,0.2,0.0,0.04,0.305,0.45999999999999996,fear
DEAE0309-0E24-4799-A143-83BEFA5DA538,0.16999999999999998,0.0,0.045,0.21000000000000002,0.575,fear
E5823DC3-92C7-4BFE-AD62-E29FB2411AF6,0.0,0.0,0.0,0.0,1.0,fear
B27F8EA7-6B88-46CE-9C54-A8CCCE7431AD,0.16999999999999998,0.015,0.27,0.25,0.29000000000000004,fear
82E82672-AB7E-4112-9528-225A65E87E8B,0.12,0.015,0.085,0.165,0.615,fear
B90EEFBB-D4AA-40D5-8740-DD958CF5DC7A,0.205,0.01,0.045,0.35,0.39,fear
1DA993C3-BB61-4707-BBB5-AD62A309CD60,0.13333333333333333,0.016666666666666666,0.14666666666666667,0.20333333333333334,0.49666666666666665,fear
8A0C02DB-14CD-4863-A9C6-DE4C5AB9243E,0.095,0.035,0.085,0.26,0.515,fear
9C3130EB-F301-4EE9-8BC6-B08C8C7F1B74,0.0,0.0,0.0,0.0,1.0,fear
6D1D0AFC-692D-4515-90F7-0A6D2527A02C,0.057999999999999996,0.098,0.036,0.10400000000000001,0.7020000000000001,fear
59980B0B-3C97-44EE-8E08-D3583029840E,0.09,0.02,0.075,0.26,0.5549999999999999,fear
6249AB63-C27C-4356-B01B-F0E5AA4859FF,0.09666666666666668,0.03666666666666667,0.14333333333333334,0.20666666666666667,0.5133333333333333,fear
C9B7E817-D169-4859-BE3A-D18479146300,0.08499999999999999,0.01,0.045,0.22,0.635,fear
491EE072-972B-40D3-B2B0-52CCFA15CB5A,0.085,0.015,0.07,0.585,0.24,sad
5BA4A59F-EDD0-4B80-ACC6-A540F26755CC,0.13,0.04,0.17,0.27,0.395,fear
32088297-1EF2-47EF-A66D-2EB6A62CCE7D,0.125,0.0,0.045,0.275,0.5549999999999999,fear
924683E8-D21A-448D-8729-FBAB4535C5C3,0.21000000000000002,0.0225,0.0975,0.2375,0.4325,fear
0ED07489-ADCA-458D-BF28-011858584512,0.04666666666666667,0.05666666666666667,0.13333333333333333,0.10333333333333335,0.6566666666666667,fear
BA686623-B537-4364-A836-199755E0D28F,0.085,0.015,0.15500000000000003,0.17,0.575,fear
29A56905-F3AC-45EB-8DFC-76B52CF4F954,0.0,0.0,0.125,0.19,0.69,fear
02126ACF-BB7B-46BD-856D-BC318A838E60,0.08666666666666667,0.016666666666666666,0.12666666666666668,0.13333333333333333,0.64,fear
9D1303BE-F4D8-4580-90A2-B432679A871B,0.0,0.0,0.22,0.33,0.44,fear
312E438D-9EC6-46BF-BD3C-7E506363312B,0.0,0.06,0.1,0.275,0.56,fear
46337CFE-3DE3-48A8-A32C-71FA504F2474,0.115,0.035,0.14,0.23,0.485,fear
09EA847B-2EB0-4AFA-8CA9-4991128CFA0D,0.13,0.03,0.07,0.19,0.575,fear
DB5538C1-42F5-4F56-90FD-C44DEE39DE5F,0.2333333333333333,0.016666666666666666,0.09666666666666666,0.3,0.35333333333333333,fear
EC76CD96-F3CE-4C80-AB4F-E262DAB7D743,0.09,0.02,0.07,0.09,0.73,fear
8D8C91CB-C05A-4E6C-A6F7-60B53C9FFD96,0.085,0.15999999999999998,0.355,0.085,0.31,surprise
11A0F51A-0E40-494F-A6D4-82F78E79B457,0.12,0.015,0.07,0.335,0.45499999999999996,fear
E2F5B044-03C3-4731-9EF9-5C4414090A10,0.22,0.06333333333333334,0.13,0.12333333333333334,0.45999999999999996,fear
A0B22724-CA89-420F-A33F-150B7E790C95,0.072,0.0,0.08399999999999999,0.192,0.654,fear
E844001F-83FF-4A89-8B14-AFD68850BF37,0.14500000000000002,0.015,0.13,0.14500000000000002,0.55,fear
9AE4994C-BCDC-4CD6-8923-21F77E2844C7,0.23,0.08,0.08,0.15,0.46,fear
0A4D7B24-8E59-4DAC-B233-A89D37A57925,0.2333333333333333,0.016666666666666666,0.09666666666666666,0.11333333333333334,0.5399999999999999,fear
B95E5E21-7F8A-4319-9F29-23BC3F562298,0.07166666666666667,0.0,0.065,0.245,0.4533333333333333,fear
BABE58A3-E50B-4107-B29C-AD25587A1E9B,0.026000000000000002,0.01,0.158,0.22199999999999998,0.38599999999999995,fear
EA78792D-CE2B-463C-8875-645F0A87A4F7,0.0,0.165,0.125,0.0,0.71,fear
BAE55AF1-5DFD-40DE-9088-DB20C43C51F5,0.1475,0.0125,0.065,0.0775,0.45,fear
2154C55B-1D54-4857-A71A-29DCB0634A53,0.1366666666666667,0.016666666666666666,0.09333333333333334,0.15,0.6,fear
8E4245FF-DEBC-4765-AF41-CEDED0AA8643,0.19666666666666666,0.016666666666666666,0.06,0.32666666666666666,0.39999999999999997,fear
42DF0C97-CC15-4707-A9D0-43DF97040C0A,0.17,0.0,0.33,0.33,0.17,surprise
E3A4977A-F71D-4E5C-8473-BE207DD07EF9,0.135,0.02,0.165,0.155,0.52,fear
A12CEBAF-3D4A-4E2B-B075-42B1234F004C,0.165,0.0,0.085,0.0,0.75,fear
2008CAAA-693A-49AA-9F49-1E380A543FF4,0.0,0.0,0.315,0.18,0.505,fear
D83408C6-46B0-4039-A4C4-7B08E47A8AD2,0.425,0.08499999999999999,0.045,0.085,0.36,happy
8FEF7A02-434D-4B09-85AB-7B63B338B5A4,0.3066666666666667,0.016666666666666666,0.06,0.18666666666666668,0.4266666666666667,fear
22E324E8-0482-4DFA-942B-F6F34DB721B4,0.075,0.015,0.07,0.1,0.74,fear
763F3D5B-DE56-454F-9D56-7E297667050C,0.2,0.0,0.0,0.345,0.45499999999999996,fear
C57D03CA-DCAE-455A-BD61-F5093E8E63E9,0.24333333333333332,0.016666666666666666,0.20333333333333334,0.12333333333333334,0.41333333333333333,fear
C97DF1B6-9773-49F6-94AA-A7B4087AACCA,0.0,0.08,0.0,0.0,0.92,fear
34A1EBC7-DBEA-4132-9B34-9AA3F806F690,0.0,0.0,0.0,1.0,0.0,sad
998C4C0B-DA0C-45FA-98CB-9E90A3001ECA,0.13,0.04,0.09000000000000001,0.2733333333333334,0.4666666666666666,fear
F5EE759E-E420-4082-9022-38B86CF7F78D,0.11000000000000001,0.008,0.028000000000000004,0.148,0.506,fear
67EFE825-B5C3-4D61-94E5-4F8F97416C66,0.29,0.0,0.0,0.14,0.57,fear
ED0F3074-7B9C-41F2-8B26-B4531EC367F5,0.155,0.015,0.20500000000000002,0.22000000000000003,0.405,fear
2964BC94-9812-45C6-B185-3AE61E02ED1D,0.2966666666666667,0.016666666666666666,0.09333333333333334,0.14333333333333334,0.45,fear
3D89C806-A418-4132-8C1B-A25A94B472E4,0.04,0.08,0.21,0.25,0.42,fear
C56C8D18-082E-43C2-BEDC-6B3F2D083024,0.15,0.0225,0.14250000000000002,0.060000000000000005,0.6225,fear
37EA2E83-F067-49F5-94B5-40A796B1CF2F,0.0,0.0,0.6,0.1,0.3,surprise
71B09C66-0B9D-4999-9295-B37B1ABFD1A3,0.0,0.0,0.0,0.0,1.0,fear
3B6898FC-C18A-4B16-9591-D1B23C85A69D,0.0,0.0,0.25,0.38,0.38,sad
BD539643-227C-47D7-A6DB-264ED209A62C,0.023333333333333334,0.11,0.04666666666666667,0.11666666666666668,0.36333333333333334,fear
2FCA0793-6DF6-4E29-BA58-322503EA5785,0.085,0.0,0.085,0.0,0.835,fear
30073814-5AB9-42BF-92C5-CCC0018B74F8,0.075,0.0,0.115,0.04,0.77,fear
581E3827-B6E2-42FC-9DB9-D58A79B8BC0F,0.10666666666666667,0.04666666666666667,0.14333333333333334,0.22,0.4766666666666666,fear
1E9172BB-2E66-4BBF-9482-C2F9122FEC04,0.08499999999999999,0.02,0.28500000000000003,0.145,0.45999999999999996,fear
4FDBC422-FE4B-428E-B6FA-976D5C9198C2,0.22,0.015,0.07,0.185,0.505,fear
7A54E63F-25DA-4C32-BD80-EA22EEB5DDA8,0.04,0.08,0.34,0.25,0.3,surprise
772D9487-C35F-48B1-8D57-72D84A41AB04,0.16499999999999998,0.015,0.1,0.13,0.58,fear
4362530C-D474-4901-9423-68BC8534C51E,0.245,0.14,0.07,0.085,0.45499999999999996,fear
234A533D-F3A3-4E81-AD15-E58D79DD6789,0.1475,0.005,0.03,0.3625,0.4525,fear
8D9AE98D-B1B3-407B-8878-CDC534788DAF,0.06,0.06,0.16,0.23,0.48,fear
C9B7D49F-5CC5-4EC0-96E3-A81F0E0B74D9,0.16,0.015,0.07,0.085,0.665,fear
655FBEFA-2DDE-49AE-B921-82952D115784,0.11,0.05500000000000001,0.09,0.16999999999999998,0.575,fear
AE0154AC-53F3-4DA7-BFC8-7F2FA8E1CEE9,0.16,0.015,0.18,0.165,0.475,fear
6075BD5E-C240-462C-B76D-7685C137FBF3,0.06,0.0,0.06,0.19,0.69,fear
47215779-487A-4747-BD41-3B8944A1DBB9,0.0,0.0,0.0,0.23,0.77,fear
30E52B70-53B4-4A13-8E34-B96288BBAB34,0.28500000000000003,0.07,0.0,0.215,0.42999999999999994,fear
6FE169D9-60C6-49B2-A39A-998EFA644702,0.12,0.015,0.195,0.14500000000000002,0.515,fear
6890C92C-56EA-44B8-B614-A2FE95DA798E,0.19666666666666666,0.056666666666666664,0.09999999999999999,0.07666666666666667,0.5666666666666667,fear
05E4B20E-4239-4175-B6E4-3FC4E795598E,0.12,0.015,0.195,0.085,0.58,fear
29063ADC-C565-4494-AAA4-BB9516269C8A,0.018571428571428572,0.02857142857142857,0.09142857142857143,0.2285714285714286,0.48857142857142855,fear
FB4CE03E-D408-439E-812F-2C6F69822D80,0.14,0.0,0.14,0.25,0.47,fear
E41BD318-E9EE-4989-A574-6C7324C04F08,0.0,0.0,0.0,0.0,1.0,fear
BAAB3E82-7970-4EEC-B02E-76F9A8ECCD4F,0.095,0.015,0.16,0.29000000000000004,0.43999999999999995,fear
2ED9B8F1-61E8-4914-AE18-FD76930BAE43,0.0,0.14,0.14,0.14,0.57,fear
CBFCA590-CAE3-4CF6-A6B7-0C5E4FEA9C28,0.07,0.0,0.16,0.0,0.775,fear
9AB4E292-6313-4367-ACE1-826DBE2BC821,0.14,0.05,0.14,0.16,0.51,fear
90E18257-9871-4463-9174-A6AB4DC1E839,0.0,0.0,0.0,0.09,0.91,fear
58655304-4348-4BCF-80F7-42439588329F,0.0,0.0,0.0,0.0,1.0,fear
54BC614E-9448-4164-854D-5AEC8D5457E4,0.14,0.0,0.14,0.29,0.43,fear
50DBC615-2B55-4DBD-8158-CA1875478FF1,0.08,0.08,0.0,0.67,0.17,sad
7DF1D813-3375-4F3D-A9BC-325203594198,0.16666666666666666,0.0,0.07333333333333333,0.4333333333333333,0.3333333333333333,sad
AB6DCE88-B83A-407D-8831-64AE422FB657,0.1575,0.005,0.105,0.2475,0.485,fear
1092FC41-2AB0-43CB-878D-8E2C23F3D7D2,0.06,0.06,0.12,0.29,0.47,fear
C3AAA80C-7205-4C77-8AD0-5D2D33E25223,0.02,0.0,0.06,0.26,0.665,fear
1427DCD9-7336-44B6-A175-D0CD1AF9CB06,0.22499999999999998,0.0,0.055,0.23,0.495,fear
3665952E-BEC6-452F-A0FD-49B284269B78,0.0,0.0,0.67,0.33,0.0,surprise
6EE609DC-AF34-40E3-8FE4-B042F05C92EB,0.12333333333333335,0.035,0.06333333333333334,0.13833333333333334,0.64,fear
4AF718EF-DBA9-4AFA-BBF9-C767042131FF,0.04666666666666667,0.08333333333333333,0.20333333333333334,0.23,0.4366666666666667,fear
7D6F338A-F819-4299-8509-87FAF271D624,0.15333333333333335,0.06666666666666667,0.036666666666666674,0.14333333333333334,0.5966666666666667,fear
D6BBEFAC-B859-403F-B2EC-C8BFD6E99A64,0.0,0.0,0.0,0.12,0.88,fear
1900656D-7F6D-4227-9D89-B9220744968E,0.33,0.0,0.0,0.0,0.67,fear
8DE4A88F-6924-4BF8-A20A-4927289FC3E0,0.12,0.027500000000000004,0.07875000000000001,0.39,0.38375,sad
12E56DFA-9B59-494B-94FC-56161228F57F,0.065,0.03,0.375,0.21000000000000002,0.325,surprise
510C14B3-6AD3-4580-8A84-B5D073F65960,0.43,0.14,0.0,0.14,0.29,happy
587970B9-31DA-49C5-BB57-19D4D224E59C,0.09,0.0,0.36,0.36,0.18,surprise
9DD1BEAA-FC09-4986-9C1E-4F3E247C85FF,0.0,0.0,0.5,0.2,0.3,surprise
56924775-E5CE-4B08-AC91-6408B82F15F9,0.0,0.33,0.28,0.11,0.28,angry
0421780B-E1F3-45CB-B348-EA55C7850CD8,0.0,0.0,1.0,0.0,0.0,surprise
3BAEE882-857B-4595-854B-C94B70FBE8CD,0.0,0.12,0.25,0.25,0.38,fear
37F4F2E3-0A58-4022-8AE4-27A893673216,0.17,0.0,0.03,0.25,0.56,fear
EA837EAA-8816-46FE-90A8-283F41ED2465,0.14,0.04,0.0,0.54,0.29,sad
1DDEBBEF-7331-48AE-8B43-76484F4AA447,0.025,0.005,0.17500000000000002,0.2225,0.5725,fear
94E1E537-478E-4439-AB8F-BCDA177045E2,0.0,0.325,0.125,0.425,0.125,sad
DD185B44-444A-4416-A833-9FA0D67ED17E,0.07,0.01,0.125,0.305,0.495,fear
C54577FE-4F91-429F-A4CC-A139ED04E0B2,0.07,0.045,0.025,0.22000000000000003,0.64,fear
9BDFF0A9-3B22-4F08-90D4-F8613442053E,0.0,0.08,0.05,0.22,0.65,fear
0DF0D01A-C8F2-417A-9DF0-F029052C8803,0.08,0.06,0.12,0.22,0.52,fear
65F57210-8823-4A2A-80FF-686E85997950,0.25,0.08,0.17,0.17,0.33,fear
7ACACC31-902C-439D-89D2-CA4A39425809,0.09999999999999999,0.0,0.2933333333333334,0.2683333333333333,0.3383333333333333,fear
FF5EEED2-1B38-42B2-B6A5-A66A98F2D71F,0.0,0.09,0.36,0.18,0.36,surprise
729C1BC4-DD1D-41E0-8CCD-03F5224EBC81,0.07,0.0,0.21,0.14,0.57,fear
C2980B89-63DF-4621-98E1-07A0CFE94281,0.05,0.0,0.2,0.35,0.4,fear
F9CD09E3-C90E-4595-ACA8-BB04A902BE46,0.13,0.07,0.0,0.2,0.6,fear
7470E2E9-B0BB-4F6C-B409-7B651FF91B1A,0.0625,0.0,0.11,0.195,0.3775,fear
BB646C2E-3C16-4F32-93EC-C5361D39549E,0.0,0.0,0.0,0.09,0.91,fear
39540DE3-6D2B-4FE8-A859-D8EA11756415,0.016666666666666666,0.0,0.18666666666666668,0.14,0.6566666666666667,fear
D9D73B22-5314-449F-A0C4-7A27734BDCDD,0.195,0.015,0.095,0.26,0.43000000000000005,fear
CA61BF37-6C53-4012-8845-FDBCE5B9D1A0,0.0,0.0,0.0,0.0,0.0,happy
2A038F66-FB3C-4676-8B4C-FA83A8AC382D,0.08333333333333333,0.011666666666666665,0.06166666666666667,0.305,0.5383333333333333,fear
8CFBD736-C670-4B2C-9781-41063F3760BD,0.14,0.07,0.14,0.14,0.5,fear
80E7EA8F-89BA-451B-B773-E50DAC37FA08,0.25,0.0,0.25,0.25,0.25,happy
17EB3EA2-E3E2-4CF3-97EE-77D157585B95,0.1,0.1,0.0,0.5,0.3,sad
679FBFCC-8824-4BA6-83E1-424B88FBE1E1,0.15,0.07,0.07,0.15,0.56,fear
222F4522-1790-4E8F-8179-BBA57D6BEE78,0.105,0.01,0.125,0.275,0.48,fear
A312F086-00CE-407D-B34A-27613E720607,0.06,0.0,0.19,0.12,0.62,fear
E997506B-2F66-4764-848A-E280FC578CDE,0.5,0.0,0.0,0.0,0.5,happy
1BDFA750-2551-4465-A6BF-158A4EA554EF,0.035,0.0,0.185,0.11,0.6699999999999999,fear
8074D512-59E8-443B-A619-E9BC9E3CD1DF,0.0,0.0,0.25,0.0,0.75,fear
3A1B1C62-C053-46CE-B958-CBA578BA55D0,0.11,0.0,0.16,0.11,0.63,fear
60010B4F-5214-43D2-8E79-10F8098272EB,0.09,0.0,0.06,0.27,0.58,fear
E0B2FF93-1F2B-4B1E-B24E-3EEE845194F9,0.18,0.09,0.09,0.18,0.45,fear
9144CFFF-D41F-4F3C-8C0C-8D661FA6EF20,0.0,0.0,0.0,0.0,1.0,fear
FD667DC8-6C1F-4C23-BE48-12A2B3F96ABD,0.1,0.05,0.24,0.24,0.38,fear
E6A2E15B-E4EF-4378-941E-7FB94E352B44,0.11250000000000002,0.10250000000000001,0.235,0.27,0.27749999999999997,fear
3751B414-ABF4-4692-9965-8B6535D7924F,0.0,0.0,0.27,0.27,0.45,fear
66F4C13D-A1E8-46F7-8CBF-6A36B24196BF,0.0,0.0,0.0,0.33,0.67,fear
3E35DF74-0FD0-4116-BC0E-24F8DB9F4A05,0.05833333333333333,0.03333333333333333,0.2066666666666667,0.09833333333333334,0.6016666666666666,fear
5CAB0916-FCCC-4903-B045-F8A391B19FA0,0.09,0.05,0.09,0.32,0.45,fear
2BEE0051-FAED-4A79-A2DD-AB1BC10490D4,0.015,0.095,0.1875,0.1325,0.5700000000000001,fear
12D17019-3B0D-4F5D-9E47-11E94012949B,0.0,0.0,0.0,0.0,1.0,fear
F6628CBC-CCBD-4866-BAED-F2C966FB4518,0.0,0.0,0.2,0.0,0.8,fear
354D6E69-F6BC-459E-B4C0-DEE9600BF942,0.0,0.0,0.0,0.33,0.67,fear
3C62F3A5-0B58-4491-A0F1-AD5EE05AC297,0.05,0.15,0.05,0.05,0.7,fear
710359C6-2F53-4C88-B3DD-B28CF6D1FBAD,0.08,0.04,0.12,0.35,0.42,fear
F5B2FCD8-0107-49E9-B965-A4AFC5234BF3,0.0,0.0,0.0,0.0,1.0,fear
F09FDA5A-EF78-4338-9A4E-E36B60D0AD49,0.0,0.12333333333333334,0.049999999999999996,0.31,0.5133333333333333,fear
2C2FF77A-1296-4F00-97BB-698A7FAEF3CC,0.09,0.09,0.27,0.0,0.55,fear
F23B8C0D-391C-459D-903C-EEBF587C614D,0.165,0.0,0.33,0.25,0.25,surprise
5B189E0E-20A6-44D8-8715-14DEE236E3DD,0.19,0.0,0.11,0.11,0.59,fear
F01F554C-E824-462C-B52E-C691AE76601C,0.03,0.14,0.06,0.2,0.57,fear
BC3806D5-3017-4B82-965E-E058B7FA2257,0.28,0.06,0.12,0.14,0.395,fear
9D303830-42E6-42B0-8D4D-6981C5688908,0.0,0.0,0.2,0.6,0.2,sad
959C6EC3-0F85-4579-ADBC-3DAE8C86437E,0.625,0.0,0.125,0.0,0.25,happy
