Uno,Happy,Angry,Surprise,Sad,Fear,emotion
A385A099-969F-4300-8FEB-68AE8F1845E9,0.02,0.14,0.02,0.14,0.4275,fear
82FE92BE-BBA3-496D-86B9-126109DBFAEA,0.0,0.0,0.0,0.25,0.75,fear
814C086F-D337-4C86-8C94-E0BF9259EA5C,0.19,0.1,0.29,0.1,0.33,fear
E728CD68-827C-4481-9837-00769EE6CDD7,0.0,0.0,0.17,0.67,0.17,sad
76C4B04C-EB13-4AED-9E5C-93ADE0F10FC0,0.11666666666666665,0.12666666666666668,0.06666666666666667,0.2866666666666667,0.39666666666666667,fear
4B061AA7-2023-4C61-B252-AB9D18F57EB2,0.01,0.135,0.2225,0.3025,0.33,fear
B64D39CE-1272-4505-87A1-CD651CFCCEBB,0.15,0.0,0.31,0.23,0.31,surprise
86E806B4-13FF-426C-91B9-A6103CC60C4B,0.0,0.0,0.22,0.22,0.56,fear
E6564F24-EEF4-419D-A24A-100DCB04AF9F,0.0,1.0,0.0,0.0,0.0,angry
C6BFBA19-B9F5-4E10-9DCB-A0BB3A259CD2,0.028000000000000004,0.0,0.0,0.296,0.6759999999999999,fear
4036143A-6562-4FDA-BD65-8882F3DEB2DA,0.0,0.0,0.0,0.335,0.665,fear
5F60EC58-9B55-429E-8787-31DD9CEDEC50,0.09,0.0,0.0,0.27,0.64,fear
DBE1DBC4-63C4-4299-B365-69F6E363E50D,0.04,0.01,0.1,0.615,0.24,sad
3349FB9A-B7C1-41E4-A526-731EEF464ED6,0.0,0.12,0.12,0.12,0.62,fear
2789A2D9-F4F5-4216-A1E9-11F650A44760,0.06,0.11,0.11,0.28,0.44,fear
9D7ADB47-9366-4D3D-93C4-8D22765A01A0,0.1,0.1,0.2,0.3,0.3,sad
A6D03058-E84D-4C88-81B1-36614D02F7F2,0.0,0.0,0.0,0.11,0.89,fear
4911B8A6-B009-4D13-9C9E-6C98B8A6A9AD,0.08,0.08,0.08,0.15,0.62,fear
01754230-776A-401B-842B-4D96F659FBBC,0.0,0.05,0.07,0.095,0.285,fear
6D33AF85-6CA9-48B0-9C5F-1191F27B3AF3,0.15,0.0,0.07,0.22,0.56,fear
7D66978C-6AF7-470B-AE07-BD2FC5FB6215,0.12,0.0,0.25,0.12,0.5,fear
4E494C9E-6693-487A-997A-ECD78AF59B73,0.14,0.29,0.14,0.14,0.29,angry
1E5F712C-7CA1-4841-896F-A0A48C102947,0.0,0.0,0.17,0.33,0.5,fear
3E4451F7-A85D-4854-A1D2-85FFF6EA5953,0.225,0.0,0.16999999999999998,0.14,0.46499999999999997,fear
52DBA23A-7F52-4910-B7F4-B26F5980D9A2,0.0,0.145,0.125,0.195,0.5349999999999999,fear
684FF67B-E7B8-4C18-B4D7-761DD970879B,0.4,0.0,0.2,0.0,0.4,happy
5C58B7F8-1BB8-47C7-8A02-AFB634FDC6E6,0.14,0.0,0.0,0.29,0.57,fear
FBAE3562-FB2F-4928-9A90-14A5C277CF2C,0.25,0.0,0.0,0.17,0.58,fear
35699209-7E66-4535-93FB-9401126EAA2A,0.0,0.0,0.27,0.27,0.45,fear
C11AE2B3-8FE0-4DD5-8AC5-39827A8FBBD7,0.10666666666666667,0.17,0.05333333333333334,0.17,0.49333333333333335,fear
5AFB2FC6-1B52-4C1B-8831-8A6301D855DF,0.052500000000000005,0.135,0.1375,0.265,0.41500000000000004,fear
05CA7CBF-4943-4BFA-9D8E-02EDD4617EED,0.0,0.0,1.0,0.0,0.0,surprise
E1C9CEBA-34E9-40C1-AB52-B87A8BC98C6D,0.135,0.045,0.36,0.09,0.36,surprise
68099BE2-415D-48D7-BE00-3B4EBBD247DF,0.10333333333333335,0.023333333333333334,0.06666666666666667,0.14666666666666667,0.6633333333333333,fear
73B770EC-A86D-491D-A503-42B03CD80AA5,0.035,0.0,0.18,0.645,0.145,sad
07648C3E-6EED-4BA0-9D09-8A2550D6ABBD,0.0,0.0,0.06,0.06,0.875,fear
3C5C05E2-3696-4A35-94B0-80F441F69378,0.0,0.0,0.0,0.0,0.0,happy
A783212D-E62C-4E67-AB6B-5BC8AD29442F,0.09999999999999999,0.013000000000000001,0.095,0.20400000000000001,0.589,fear
95AF6EC5-C0EE-49E8-8A7B-0EBD68C62912,0.14,0.07,0.0,0.36,0.43,fear
3D11B44B-3266-4D9C-85E2-43EC5245C703,0.016666666666666666,0.07666666666666666,0.14333333333333334,0.4666666666666666,0.29333333333333333,sad
87E7C173-BBA5-42B2-A5C6-15FA4C8421B0,0.0,0.0,0.0,1.0,0.0,sad
5B076268-60F9-4B7A-B16D-1339CDEEDAA5,0.11,0.0,0.0,0.0,0.89,fear
0CA3A7EC-64A8-48B8-9A1A-FECA134E41C6,0.03,0.03,0.10500000000000001,0.16,0.68,fear
4F49D098-73B5-47CF-A62E-68192503A924,0.0,0.17,0.08,0.33,0.42,fear
0FB6C4F8-F417-430D-AF7B-8031F05BB887,0.11,0.11,0.22,0.0,0.56,fear
5A7C9820-70AE-4EE1-908B-8CF578484B9F,0.0425,0.25,0.0625,0.34500000000000003,0.3,sad
9C49A111-A555-47D3-BB4A-198EED4E547B,0.075,0.06,0.085,0.14,0.63,fear
1F78B166-DEFE-4D0E-98FD-1B18C1F7976A,0.06,0.0,0.17,0.22,0.56,fear
0D3C01DF-D939-4903-AE4D-233E56683311,0.0,0.0,0.0,0.0,1.0,fear
9ADCBFD7-46B0-4B26-AFF0-AFB8E86713AF,0.0175,0.0825,0.0725,0.11750000000000001,0.4575,fear
9F740A75-9C8F-42D1-9F55-B77F5B04E5EC,0.185,0.0,0.135,0.305,0.37,fear
4E206D52-56D3-4DCB-9D42-95F67D3C2168,0.29,0.0,0.29,0.0,0.43,fear
ED8B0138-D6D2-4685-9FF4-FDD9C7F9BDCF,0.0,0.0,0.0,0.0,1.0,fear
CE5959E1-0399-4F5A-8366-DE665983C762,0.0,0.0,0.0,0.4,0.6,fear
600023C1-E1D9-481A-A47C-BA059A4514AD,0.0,0.0,0.0,0.12,0.88,fear
FFC224A5-0719-4E62-A96D-BF7A7E6EE266,0.0,0.0,0.25,0.5,0.25,sad
157CD27F-DF60-4AC5-9B71-CDA2C4C881AD,0.25,0.0,0.0,0.75,0.0,sad
A9C25634-7038-46D3-8042-DFECFF246844,0.0,0.0,0.0,1.0,0.0,sad
B306D516-EBE3-4901-98D0-421F2F0C22DD,0.19,0.0,0.06,0.25,0.5,fear
16A145CE-559F-4447-9DB1-2F88BED9036A,0.16333333333333333,0.0,0.3333333333333333,0.10000000000000002,0.4033333333333333,fear
5B56E6C4-748F-46C6-9F7D-90CCE3EEEBF4,0.25333333333333335,0.12333333333333334,0.049999999999999996,0.23666666666666666,0.33,fear
30564931-99D9-432E-A31D-90EA1B6C71BB,0.0,0.0,0.11,0.0,0.89,fear
C90619BF-C80E-46C2-8FC4-6284231F6A26,0.27,0.0,0.25,0.07,0.41,fear
3A537F2C-4901-4423-AB19-EEAFB28CBAD5,0.1,0.04,0.18,0.24,0.45,fear
7B413A56-71D1-4241-B8F9-29FBD3F3C18F,0.2,0.1,0.2,0.2,0.3,fear
51B081E2-B8F7-4DC0-886B-6869E31FD269,0.12666666666666668,0.11,0.08666666666666667,0.3566666666666667,0.31333333333333335,sad
B5E618BE-1DFE-4683-875D-74CB8E2E754B,0.4,0.0,0.0,0.0,0.6,fear
C7A922D9-3BC5-44A8-8AAD-243525696183,0.21,0.07,0.0,0.14,0.57,fear
EE74BA83-A712-4558-B6C5-600B0882A2E4,0.08,0.0,0.0,0.17,0.75,fear
63B9AAB2-AD61-495C-A82C-2ED45889B2C6,0.24,0.12,0.29,0.24,0.12,surprise
5D732A4E-D3C3-47E6-9E43-E1F02E6EDB5D,0.2425,0.0825,0.035,0.1675,0.2175,happy
CC3042AD-0105-44CD-A7FC-11B81606C0BB,0.0,0.0,0.33,0.33,0.33,surprise
14B15A31-E0AB-44E7-93F9-ACEBC45F6E1E,0.0,0.17,0.33,0.17,0.33,surprise
A0C3FA98-3BB5-4C21-88E0-04081283B664,0.43,0.0,0.14,0.0,0.43,happy
5C16E079-9C6C-43D9-A6E0-1A1DCF790875,0.2,0.0,0.0,0.2,0.6,fear
07C43B54-8CD3-4A58-B7DA-A59F596D93BA,0.060000000000000005,0.11750000000000001,0.0375,0.3025,0.48,fear
D7C1F9C8-2E42-4215-8CA3-FC1E9D857362,0.165,0.0,0.23,0.065,0.53,fear
3B1386F6-3D3D-4B67-8F38-84A92C9EE87A,0.0,0.0,0.08,0.33,0.58,fear
FCD077F0-E6A2-49EB-B5B1-8B16F8013F71,0.3,0.1,0.1,0.1,0.4,fear
11175BE7-32E0-4C5E-BDB7-5C9EF67C5989,0.11333333333333333,0.0,0.2966666666666667,0.16666666666666666,0.42333333333333334,fear
ACBB55EC-CBF7-427D-919B-F73E56F155C2,0.17,0.0,0.08,0.17,0.58,fear
5DDE91D7-6A68-4A2F-8EF5-E226F5B79169,0.0,0.0,0.4,0.0,0.6,fear
5B887735-AAE1-4F18-80AA-DA9B4867DD8A,0.0,0.0,0.0,0.0,0.0,happy
99DDC9B9-6A3E-4121-B1FB-EAB52B0AA0E5,0.5883333333333334,0.04833333333333334,0.085,0.09999999999999999,0.18166666666666664,happy
25BD227A-7F1F-4A4E-B598-552E84726E82,0.29,0.0,0.14,0.43,0.14,sad
9FE926F7-4ECB-47E3-A273-0611EAAACFC3,0.165,0.0,0.055,0.22,0.555,fear
CD6D99F7-18EE-403D-A0FB-A526CF515918,0.05,0.0,0.1,0.38,0.48,fear
4D630A62-9138-438E-8047-30C8EFD285B2,0.17,0.03,0.0,0.34,0.45,fear
0A7BDFC2-AD59-4493-BC40-845E111FBBB9,0.0,0.1,0.0,0.8,0.1,sad
F62DA4E0-AEA2-466B-B372-581669B8F862,0.1,0.1,0.2,0.1,0.5,fear
ACFE949C-CCE8-4E9D-BB02-91C4C882DEBC,0.0,0.0,0.12,0.62,0.25,sad
07B419E8-1CBE-475F-A83E-006FA90217EA,0.0425,0.02,0.0625,0.0625,0.3125,fear
D57E3947-FC2A-49A6-BED2-82244CCAB05A,0.0,0.0,0.25,0.12,0.62,fear
BBA7EDE6-251C-48B4-9142-CD72826CBA77,0.0,0.0,0.0,0.33,0.67,fear
79051F59-7A9C-4BFC-B714-C203AAC47473,0.07,0.05,0.19,0.19,0.51,fear
A76C6D5A-C75D-4416-AA86-F5165761A8E8,0.0,0.0,0.0,0.0,0.0,happy
CDDCC459-EADF-41A1-8A77-CC910E4336E9,0.03,0.03,0.12,0.24,0.59,fear
E23059B6-EABF-45FA-9838-34BBD5999AC2,0.0,0.0,0.0,0.0,1.0,fear
A8EF4D9E-FA8C-4E66-A46C-DFC6ED28D494,0.25,0.0,0.08,0.08,0.58,fear
F085C626-9298-419C-BBB1-6021F3B05DA6,0.14,0.03,0.24,0.14,0.45,fear
2FF135E4-27F6-4F17-8991-60E90DBC1948,0.0,0.21,0.36,0.21,0.21,surprise
D97170A6-F47E-4DF5-A8AE-05F8609C5806,0.0,0.0,0.0,0.0,1.0,fear
B3C4D054-35AE-40B3-99D3-79E3C2156CC5,0.0,0.0,0.1,0.3,0.6,fear
E849A87B-FC30-4608-AF3C-C5355BE521B3,0.0,0.07,0.21,0.14,0.57,fear
47484131-DC25-4398-8A54-C0BF8AC6F23E,0.0,0.14,0.0,0.14,0.71,fear
18A1C8F8-4994-4F6C-BDD6-84157AF5F732,0.19333333333333336,0.0,0.12666666666666668,0.23333333333333336,0.44333333333333336,fear
8F9E40AB-1D4A-40EC-BCF5-104B78640AD1,0.125,0.0,0.075,0.225,0.575,fear
AE12267E-4433-4C5D-93DC-6BF794F23FA6,0.12000000000000001,0.2,0.07,0.22999999999999998,0.38,fear
10C9C43C-CB64-43BD-BB68-68E687D2B0B7,0.05,0.0,0.0,0.3,0.65,fear
13DAD86B-7611-4599-83A2-CA20EC9693BD,0.08,0.08,0.15,0.15,0.54,fear
4700D03B-1CA7-45D2-8160-0AB8663C8B9C,0.18,0.0,0.24,0.18,0.41,fear
3813844E-6545-4F18-8FFA-360068A238EA,0.0,0.0,0.0,0.33,0.67,fear
4EF5C669-D0C9-4859-B966-C54A4B89C579,0.0,0.1,0.1,0.2,0.6,fear
59D786D8-F293-45DD-AB09-120C3DBC0846,0.14,0.0,0.175,0.18,0.51,fear
51360FF0-1AC0-478F-A0D3-8A5232F5B5DA,0.0,0.0,0.0,0.33,0.67,fear
174D8870-EF85-4FAA-9760-B85816B7D529,0.06,0.0,0.18,0.24,0.53,fear
D659E6F2-3F39-47C5-8765-7245938A4234,0.175,0.05,0.1,0.20500000000000002,0.48,fear
A22E5C52-7B43-4B8F-B03E-CB61B069F37E,0.0,0.08,0.31,0.23,0.38,fear
A533886E-010B-48BE-9311-F1B4F2C916EA,0.0,0.0,0.0,0.2,0.8,fear
CFB5611B-15DF-490D-A4C3-F41D10F9436B,0.0,0.0,0.29,0.0,0.71,fear
2AAC673A-9CED-4766-85C9-43E41A49B263,0.0,0.0,0.0,0.33,0.67,fear
79A4B570-F531-4F28-8E7C-372DD1B09A8E,0.0,0.17,0.08,0.08,0.67,fear
45A3017F-F334-4D48-8216-ADBBE202E521,0.0,0.25,0.25,0.08,0.42,fear
A2006659-E10A-46DB-A8AF-3FC9FC71F2B9,0.0,0.0,0.25,0.25,0.5,fear
BF647BB0-BE9F-4DB5-8D0E-FDD375C2DA60,0.05,0.0,0.13,0.37,0.45,fear
DB08AEE2-957C-4712-9C6B-AD0CE21FD46C,0.0,0.0,0.0,0.33,0.67,fear
C35802C2-93FC-47C6-B71B-91103053FFF2,0.14333333333333334,0.055,0.17833333333333334,0.12833333333333333,0.48833333333333334,fear
96B268E4-BBD6-4615-8489-6FEC5589E0F9,0.30666666666666664,0.0,0.03333333333333333,0.2333333333333333,0.4266666666666667,fear
751016AE-C5E6-4C48-87F2-6A65AB144259,0.0,0.0,0.1,0.2,0.7,fear
49853C1C-ED7B-4288-B9F9-C9383B3DC1F6,0.0,0.0,0.36,0.45,0.18,sad
A5CF5078-CD23-48EC-9F0D-DAC53141558F,0.0,0.0,0.0,0.09,0.91,fear
85D89772-E781-4D15-AB41-01EE3D34D56D,0.1,0.0,0.0,0.2,0.7,fear
85ED98D8-7270-43B8-BBC2-90E80A66D3F6,0.09,0.0,0.14500000000000002,0.09,0.675,fear
0A8CB937-6C37-4680-98B2-B55429AC82A4,0.0,0.0,0.0,0.43,0.57,fear
AFE24B60-DB08-4185-AE05-D84183BA994F,0.07,0.04,0.07,0.21,0.61,fear
DD4C5A17-E9AD-4B98-866B-2DF8AAD3B11D,0.0,0.0,0.25,0.12,0.62,fear
BD591E8F-071E-4505-9542-09E8FED632BB,0.0,0.0,0.085,0.0,0.915,fear
01CDED06-D1D6-4794-915F-ED0082985463,0.145,0.125,0.27,0.0,0.46499999999999997,fear
C39185A6-36B5-419D-B180-2C0F38E534DD,0.17,0.03,0.17,0.1,0.53,fear
14AC5F33-1562-4426-8272-6B509B6F0BAD,0.0,0.0,0.5,0.0,0.5,surprise
9D3A825C-B359-4038-B24D-8F8E1376C463,0.06,0.06,0.3,0.24,0.33,fear
4E71277A-3F9B-4208-8BC1-3DEA25ABD01A,0.1,0.0,0.1,0.4,0.4,sad
FF9EEA44-3996-4AD0-9595-16054DC10AF4,1.0,0.0,0.0,0.0,0.0,happy
B4AE6635-8E39-4AE7-B89C-8E382418EAEB,0.085,0.0,0.395,0.0,0.52,fear
CF713D70-FC9B-42E7-982A-25D756327642,0.0,0.0,0.0,0.5,0.5,sad
3CD1701D-FD55-44C5-A425-BF3F4E4D6F9B,0.06,0.065,0.19,0.24,0.44499999999999995,fear
FF59782C-0B0A-4C8E-B330-6049C32363A3,0.125,0.07,0.07,0.155,0.585,fear
29777285-FC87-4D12-96B5-ECBEF49D7DB6,0.0,0.09,0.18,0.09,0.64,fear
9CC37228-906A-400E-B1CE-3B300D65C34D,0.0,0.0,0.08,0.33,0.58,fear
02C3B461-28EF-4593-A8AB-47A1DB5AD3AE,0.0,0.0,0.09,0.27,0.64,fear
68A2B136-4E92-4499-BFA8-CEEE3CF8508A,0.08,0.0,0.21,0.5,0.21,sad
0D6D57EC-FA59-481D-BB63-8EF5B8A5FB24,0.1625,0.01,0.10250000000000001,0.0625,0.6599999999999999,fear
4B6F1626-5065-4C3B-895A-A59AB40952D4,0.0,0.17,0.17,0.17,0.5,fear
EC9704E0-E00C-42D0-944C-0E762F84C83C,0.29,0.0,0.0,0.57,0.14,sad
CD9BE8B1-823B-42C0-B022-C2D216D22E78,0.07333333333333333,0.0033333333333333335,0.08166666666666667,0.22333333333333338,0.6183333333333333,fear
D603927D-4F07-4CDE-906D-ABE070297648,0.11,0.04,0.14,0.32,0.39,fear
132ABAF5-C1D1-40F4-A779-5DA0DB1F14F5,0.22,0.0,0.11,0.44,0.22,sad
B98B56B5-4391-46FA-9F76-F82DC3A5BEAD,0.0,0.0,0.33,0.0,0.67,fear
8AD34087-A51F-4E32-8116-5EBF4DFB6B52,0.2,0.0,0.0,0.2,0.6,fear
5EEF4296-0470-48F4-B1BF-69EEE07A30B3,0.33,0.0,0.06,0.22,0.39,fear
334D949C-DC48-4849-8583-61BCE2762027,0.0,0.0,0.1,0.0,0.9,fear
95832605-99AD-48DF-B52F-47F45F5AA3C0,0.07,0.0,0.18000000000000002,0.22000000000000003,0.5249999999999999,fear
1839ECA9-A58A-4494-B984-AFDC71CB5C53,0.0,0.0,0.33,0.0,0.67,fear
758E716B-A808-41EE-A234-794FA59F195A,0.0,0.33,0.33,0.0,0.33,angry
75D406C6-82DA-4427-BEC8-13109A52B5A6,0.1375,0.05,0.0375,0.16,0.3675,fear
7B83C6A3-16AE-4C68-BFFC-7D406ECD67F4,0.12,0.06,0.19,0.25,0.38,fear
F492F1A7-8712-46D9-BAB5-1E264D407686,0.05500000000000001,0.0075,0.1975,0.2675,0.475,fear
CBB563DF-D39A-4700-BDCE-79AE086FFF8C,0.0,0.0,0.33,0.33,0.33,surprise
D14FC949-3BC1-453D-9847-318FC370DE3E,0.0,0.0,0.35,0.15000000000000002,0.5,fear
C925D3C1-0893-4FA3-942E-7C496E0A1052,0.0,0.0,0.0,0.12000000000000001,0.88,fear
46AEC27D-BA7C-4446-B9B8-9EA746EEBE96,0.14250000000000002,0.0025,0.0275,0.29,0.5375,fear
21F6CC0E-9900-48C1-934D-BF21CAB5ABD3,0.0,0.0,0.0,1.0,0.0,sad
BF0F4AD7-1400-42E2-81E8-860313C8FCD8,0.0,0.29,0.0,0.57,0.14,sad
706B192F-7787-408A-8BA2-41AD35C9AE58,0.0,0.0,0.1,0.14,0.76,fear
D11A93DD-AECC-4571-9A84-240460BBD71B,0.10846153846153846,0.11538461538461539,0.11230769230769232,0.1123076923076923,0.3215384615384615,fear
B5BE51CD-5881-4F3D-88A5-FD80E6B6312D,0.11,0.0,0.125,0.0,0.765,fear
D30BCD30-2845-491D-AD5A-6C4AD95D6C61,0.0,0.33,0.0,0.67,0.0,sad
14579D90-B780-45FE-8CAD-7F9619FB668B,0.04666666666666667,0.03,0.13,0.18333333333333335,0.6066666666666667,fear
36E9F01E-37CE-4EAC-9F8E-D5D285328029,0.2,0.0,0.2,0.2,0.4,fear
F12F56C7-6306-4D17-AFCC-419954E56DCE,0.14,0.0,0.0,0.27,0.59,fear
3995787C-34BD-4431-B72B-22D0DD411ACA,0.045,0.0,0.045,0.30000000000000004,0.6100000000000001,fear
B9348937-BE47-4122-B3E3-6D8D966E2FC8,0.0,0.11,0.22,0.22,0.44,fear
08A3A039-179E-4F40-BF6A-800A811B50EF,0.12,0.0,0.19,0.12,0.56,fear
1AEEC131-D1F7-4090-B196-6AFC3763EEFC,0.25,0.0,0.25,0.28,0.22,sad
AF74D238-250D-44C8-9C85-CE50A43C4193,0.0,0.0,0.33,0.33,0.33,surprise
0B3C54E9-72EB-45CC-9AFC-3CA7FFC168B6,0.23500000000000001,0.0075,0.135,0.155,0.4675,fear
702F4F2C-DEE2-4986-A43B-E7DAA8C35E9B,0.06,0.0,0.05,0.075,0.31,fear
C762D653-89C1-443F-8D30-23A394B5626F,0.07333333333333335,0.013333333333333334,0.21,0.25333333333333335,0.44999999999999996,fear
14563D89-4DDB-44A1-97D5-114C58998F35,0.0,0.11,0.0,0.22,0.67,fear
76E1AB17-3560-4D65-BC9D-8A476D20BED4,0.0,0.08,0.29,0.38,0.25,sad
8B0B10A9-723E-4379-B78E-976B29297B86,0.045,0.0,0.045,0.38,0.53,fear
86DAEEE5-A42A-400D-8747-1428DC8F3BE1,0.14,0.0,0.14,0.26,0.45,fear
1DAFD069-CDF8-4B02-ABAF-9F726FCC2C17,0.082,0.046,0.08399999999999999,0.146,0.6399999999999999,fear
04ED7472-9848-48AD-83C5-AF6E799E1E0E,0.065,0.08,0.155,0.175,0.525,fear
212C55AA-B8E0-4A73-8FF9-18DCA55F48E3,0.095,0.055,0.135,0.125,0.5800000000000001,fear
F97FC079-97A9-42EB-8F62-7ED370D67A95,0.043333333333333335,0.01,0.3133333333333333,0.2333333333333333,0.4033333333333333,fear
0AD1C23D-B644-403A-963B-1AE06CE4AB8E,0.0,0.0,0.23,0.38,0.38,sad
4B8FD1A3-44E2-4458-B3B1-4C8187CA9670,0.1,0.0,0.1,0.3,0.5,fear
647EF412-3CA4-43DF-B846-A4972EACD8E4,0.045,0.0,0.365,0.09,0.5,fear
8178F508-6A44-4764-BE4A-0A5E9FDF143D,0.0,0.0,0.0,0.0,1.0,fear
F1781DCA-78BE-4208-B164-696C58EF0BBB,0.0,0.0,0.0,0.0,1.0,fear
B30B6DF2-92BA-4E7D-BD20-A825DA6B672E,0.21,0.0,0.12,0.04,0.62,fear
7E7F9260-43CA-4388-8C72-94DD72CF3F62,0.16,0.03,0.22,0.08,0.51,fear
DF23277C-5389-4881-9C7C-B7CD1927F095,0.045,0.015,0.24,0.075,0.625,fear
E8839A9A-F46C-4C81-B599-9528648A45F1,0.21,0.07,0.0,0.29,0.43,fear
