Uno,Happy,Angry,Surprise,Sad,Fear,emotion
556C450E-3539-4687-8268-1EAEBC03765C,0.07666666666666666,0.049999999999999996,0.1366666666666667,0.21999999999999997,0.5233333333333334,fear
D1F8C19D-65BA-45EA-8CD2-0DD240F93DA6,0.04666666666666667,0.0,0.2366666666666667,0.03666666666666667,0.3466666666666667,fear
297A101D-C335-4505-A7D3-7AB7DF48CFE5,0.0,0.0,0.0,0.17,0.83,fear
4E287F3F-EBBA-4F77-A5CE-0053AB4F0CD8,0.06,0.0,0.08,0.14,0.72,fear
96D33BF1-22DD-4663-9C99-2DA0EC1E3DA1,0.0,0.0,0.0,0.5,0.5,sad
BEB906C3-30E8-41B0-902C-47A57417056B,0.075,0.035,0.05,0.425,0.41500000000000004,sad
0AFAA91C-7964-482E-B65A-8292A0093FEA,0.08333333333333333,0.01,0.17666666666666667,0.10333333333333333,0.6266666666666666,fear
242088A5-5447-43A7-8A9C-CB4FCE34C1A3,0.02,0.006666666666666667,0.12666666666666668,0.16,0.6833333333333332,fear
A2EF8834-4670-4C97-9DB8-4796B7FFE3F1,0.0,0.0,0.0,0.0,0.0,happy
047617F0-89C5-4C36-9D98-FAE8ABBCD261,0.17,0.0,0.5,0.0,0.33,surprise
4734BC17-857C-4A1C-B0CE-447E7E1D306F,0.05,0.0,0.15,0.15,0.65,fear
2CB5386B-1A60-4600-8220-B7AFB913BDA6,0.0,0.0,0.25,0.0,0.75,fear
17A2EEEF-838E-44BF-BFD1-977835EE37CA,0.0,0.015,0.115,0.225,0.645,fear
586FCEA7-3416-45FC-BB16-A1B0434E2930,0.08,0.045,0.22,0.195,0.45999999999999996,fear
F3BA06F0-2600-4FFA-961B-DAEC1650ED23,0.0,0.0,0.0,0.0,1.0,fear
4E8D3B9D-D65B-41FA-BE35-A590DABF0B13,0.12333333333333334,0.04,0.07333333333333333,0.11666666666666665,0.65,fear
0D30EC99-B40A-4DD6-81D4-0E349A0D6146,0.04,0.035,0.10500000000000001,0.22000000000000003,0.6000000000000001,fear
D15696C7-84B1-4E4C-A423-66EA6B7DB12C,0.115,0.0,0.04,0.04,0.81,fear
29B54F57-B600-44D5-A668-B745F3585E38,0.17,0.0,0.25,0.33,0.25,sad
48CD33D7-670E-482F-95B2-15F369FB6062,0.045,0.0,0.025,0.23500000000000001,0.7,fear
F77AC3FE-2182-4EB8-B57E-0814E6C370A5,0.3,0.1,0.0,0.3,0.3,happy
2A32DB77-9AD0-48E8-9F50-523F5D6BD26D,0.10500000000000001,0.055,0.03,0.21500000000000002,0.5900000000000001,fear
9041D94B-F78B-46EE-AA23-BB948F0F1DB5,0.155,0.015,0.18,0.20500000000000002,0.445,fear
9E0D99D6-1034-4486-9157-E86C4C95D8B8,0.0,0.0,0.05,0.22999999999999998,0.725,fear
F943CF43-B67B-48D1-B940-3E688AB4F4BE,0.5,0.0,0.0,0.0,0.0,happy
A0086059-E54A-4C96-A28A-CACA2A1FCE11,0.14,0.016666666666666666,0.2733333333333334,0.12000000000000001,0.45,fear
4D98820A-C208-43EE-A3CD-BDFA70A4CEFC,0.0,0.36,0.0,0.36,0.29,angry
32ADF304-FE3D-4F06-AE87-377AE7EE0266,0.05,0.0,0.16,0.16,0.63,fear
EE9FED40-FCF0-40CA-9385-C12715FF11D2,0.0,0.33,0.0,0.0,0.67,fear
07BDF85B-9A53-411B-ABCC-B67B92110583,0.025,0.015,0.08,0.07,0.81,fear
EB7E98CF-F658-4BAB-B806-2CC3863BCDAC,0.0,0.0,0.0,0.0,1.0,fear
8EB6CB96-996D-4DBE-B57B-D50B5237DA88,0.14333333333333334,0.006666666666666667,0.25333333333333335,0.17666666666666667,0.42,fear
90E65167-880C-40A1-A483-9DA7791EF2BC,0.0,0.0,0.0,0.25,0.75,fear
4A900094-509D-47A0-BB4D-1E9CC4C41777,0.0,0.0,0.33,0.5,0.17,sad
93EBBD70-A7C4-4C9A-BF4E-F4D0990C4A1A,0.105,0.03,0.205,0.29,0.37,fear
0BB2F362-9241-4C1B-AE9B-E231A8C90BEC,0.07,0.07,0.13,0.47,0.27,sad
062EED01-8756-41E3-B6EC-354795D9C85A,0.20500000000000002,0.0,0.025,0.13,0.635,fear
70307021-DEAE-46CF-97EA-6952E715E182,0.14,0.0,0.19,0.43,0.24,sad
8F667FB8-20F4-4017-BEB3-93705E22D3E7,0.1,0.05500000000000001,0.19,0.26,0.395,fear
4786F9C1-6BAE-40CE-9603-9B048F45EA87,0.0,0.0,0.0,0.0,1.0,fear
597C18C5-ADED-41CE-8B95-BAF82135F4F1,0.0,0.05,0.0,0.27,0.68,fear
209FF5F4-B508-44BD-A4E3-077271404AB7,0.17,0.0,0.0,0.5,0.33,sad
E905924C-8354-4A5F-9362-5631F5F4E151,0.25,0.0,0.0,0.12,0.62,fear
35BC4513-33EC-460E-AB73-C840DC58F85C,0.0,1.0,0.0,0.0,0.0,angry
DDBCA067-38C8-49F7-8D19-8A3B9087CB08,0.31,0.06,0.06,0.25,0.31,happy
9EB53447-7A0D-4419-A8C7-3C3514CC940B,0.0,0.0,0.2,0.2,0.6,fear
84D4BF68-0DAE-4C03-9C3C-ED6906738390,0.14,0.0,0.0,0.43,0.43,sad
7819318A-5103-4CC8-A7E1-CBD52047F39E,0.0,0.0,0.17,0.17,0.67,fear
B221F611-979D-45EC-AE3C-71D2A94FED61,0.22,0.0,0.11,0.33,0.33,sad
660D0EB4-9FE2-4B12-8464-10A488651025,0.27,0.09,0.09,0.18,0.36,fear
484F96F4-F3FD-4D75-8496-28355A8E191B,0.09,0.04,0.22,0.3,0.35,fear
3C4F6A9C-EE67-4B8E-832F-942B82E1B7E1,0.12,0.0,0.0,0.5,0.38,sad
6A8C3294-0575-4FEC-A21D-9151040570E8,0.0475,0.07250000000000001,0.165,0.27249999999999996,0.4425,fear
FA7F78C0-FFDB-43EA-A5E3-4E0B2AB45D3A,0.07333333333333333,0.0033333333333333335,0.08,0.17,0.6699999999999999,fear
E7C1B754-828B-4D22-BE46-6CC6D13BADD0,0.09999999999999999,0.08666666666666667,0.12000000000000001,0.18666666666666668,0.5066666666666667,fear
DD4BB1FB-6585-4F9B-BC14-F595006D0E11,0.02,0.02,0.03,0.675,0.26,sad
7D5FE16E-A8AF-472E-A39A-C738F19232AC,0.04,0.0016666666666666668,0.11,0.11666666666666665,0.5633333333333334,fear
4C0C0E58-B102-4797-9EE9-4CE7F01599EB,0.0,0.0,0.0,0.11,0.89,fear
E2F01D9A-1914-44FA-B7C1-4DA78E5285CB,0.18,0.06,0.12,0.29,0.35,fear
57026331-375F-4456-AA15-8660D4311BB9,0.023333333333333334,0.013333333333333334,0.08333333333333333,0.3766666666666667,0.49666666666666665,fear
5744B106-AD26-4D63-BD96-E5E656D529CD,0.0,0.0,0.26,0.16,0.575,fear
49903B86-4E12-4B17-A379-28B52BFF8680,0.0,0.15,0.15,0.23,0.46,fear
15F1F984-A7B1-4AA8-ACAA-5F6ECD074D4C,0.06,0.11,0.0,0.21,0.61,fear
47D87E46-D58F-4164-A3FB-F3B7817AC8CF,0.065,0.005,0.1,0.22,0.6100000000000001,fear
4083ADAF-7637-43B2-9423-969683E8484E,0.0,0.0,0.0,0.43,0.57,fear
8AA4B755-42AC-41F4-B39B-B3C360D00020,0.33,0.0,0.0,0.33,0.33,happy
6256756A-2385-498F-86AD-42A76301E9E3,0.09,0.11,0.13,0.22,0.46,fear
E63F108B-C2C3-448A-97EF-6DFC3EFD6794,0.0,0.0,0.585,0.165,0.25,surprise
FA131C8D-0CFE-457A-9403-9C0EBAC28612,0.0,0.0,0.0,0.75,0.25,sad
6860456E-D69E-4F2C-BC6C-B67157246AF8,0.25,0.0,0.2775,0.18500000000000003,0.29,fear
BC424BC0-B5A7-4D37-90D3-618173FD50E7,0.1,0.0,0.27,0.07,0.57,fear
ED674DB8-90D2-47C4-83C3-9C2E1B5C5214,0.16999999999999998,0.0,0.09,0.255,0.485,fear
44EA7D11-1556-4756-B6FF-8795B749E32C,0.07,0.0,0.165,0.315,0.45,fear
2D33CA1F-1E9E-439B-8A96-72BEC7E88D10,0.01,0.01,0.26333333333333336,0.14666666666666667,0.57,fear
5A677AF0-422C-4514-81AD-FCF6787CA015,0.27,0.0,0.07500000000000001,0.255,0.395,fear
DD2081EA-3123-4C4A-A125-0E047B24140E,0.06,0.02,0.08,0.29,0.54,fear
454E15D2-CCAA-499E-A07D-9C036B3FA51D,0.0,0.0,0.0,0.57,0.43,sad
ED0D2FDA-7AF3-4818-825C-5ED2A4772539,0.06,0.03,0.14,0.33,0.44,fear
A9076E21-D3D3-4B65-9440-8431B3B94F85,0.03,0.0,0.0,0.13,0.835,fear
B879104F-E2C0-4D16-8BA3-8B1274271151,0.11,0.035,0.175,0.21000000000000002,0.46499999999999997,fear
E1A0EED8-F024-46DA-B9C0-BA85490306ED,0.23333333333333336,0.10666666666666667,0.03,0.33,0.3,sad
282B7E14-E1D9-4BE2-9EC6-518ED5B13385,0.15,0.0,0.38999999999999996,0.15,0.31,surprise
4F1FF905-3F6B-4EE9-A5C8-1E643254C57E,0.035,0.10500000000000001,0.195,0.425,0.245,sad
23260DC0-656A-428B-938B-C7E824949999,0.14,0.0,0.14,0.14,0.57,fear
B60F8436-830C-4AF1-8CD3-117C2033A978,0.01,0.08800000000000001,0.078,0.16799999999999998,0.6559999999999999,fear
4A7C52A8-1622-4131-B49F-C07FCD1652AD,0.135,0.0,0.08249999999999999,0.19749999999999998,0.335,fear
2609671C-0694-4175-B832-ADE1EEFE7849,0.035,0.0,0.07,0.035,0.855,fear
976FAE71-FDEF-402D-83EF-9C4EF2D7D076,0.032,0.0,0.10600000000000001,0.32799999999999996,0.536,fear
DE4648E3-7750-4DA4-8824-DAF4E7C06393,0.15,0.04,0.12,0.27,0.42,fear
229EEA2B-61EA-4786-AF0C-7CC688570331,0.135,0.0,0.26,0.045,0.5549999999999999,fear
51B9A951-C9CA-4157-883E-A95664BD4EA1,0.0,0.08,0.08,0.38,0.46,fear
FD87F74C-225A-48CC-9741-18CCD9189BA3,0.25000000000000006,0.0,0.25,0.19333333333333336,0.3033333333333334,fear
7E535492-F5EE-456F-A9CA-87F74C27A3AE,0.08,0.0,0.0,0.17,0.75,fear
1C84D6C1-FB99-4F18-9916-18D159952CF8,0.0,0.065,0.0,0.225,0.71,fear
EA0A682C-371E-4A7E-829E-33238D6FCB45,0.0,0.14,0.0,0.43,0.43,sad
A5B25BA4-836B-4E43-9273-D29D71A3AB0C,0.0,0.0,0.33,0.07,0.6,fear
E46EEE73-FF93-4AE2-AC3D-3F2FD0E0BFBC,0.0,0.0,0.0,0.0,1.0,fear
164F0402-A516-4448-949B-3E2383B2295D,0.2,0.0,0.2,0.4,0.2,sad
31AB6E98-ADCA-4717-A3E5-F10028D43FAF,0.115,0.0,0.24,0.355,0.28,sad
3A51B114-8B00-4978-BD96-012F91E83FD7,0.17,0.06,0.22,0.11,0.44,fear
408586C8-A3C0-424F-8D74-875C73E9B82F,0.17666666666666667,0.04666666666666667,0.20000000000000004,0.18666666666666668,0.38333333333333336,fear
4A392AED-AE87-498E-ACA9-75773314FC86,0.031,0.034999999999999996,0.077,0.15,0.7030000000000001,fear
0C9D8395-C04C-4BCE-A1A8-99AA31488CBA,0.2,0.0,0.2,0.0,0.6,fear
41C1AA14-AE1D-4FAB-B09E-56FF61F15161,0.09,0.085,0.11,0.1825,0.535,fear
B43B57FA-C999-42B4-9CD8-C0DE0274F1F1,0.0,0.0,0.08,0.67,0.25,sad
9C3199C7-ECCE-4F5C-B729-D4445EBBC9FD,0.05333333333333334,0.023333333333333334,0.2466666666666667,0.16666666666666666,0.5099999999999999,fear
476E532E-8E45-4077-8621-7482F9F6033A,0.05,0.0,0.09,0.23,0.64,fear
421CDD5E-A312-440F-8D36-FB4BB71D6CFD,0.1,0.1,0.0,0.5,0.3,sad
032D80C8-169C-4DDC-9F16-54D8CB93F5D1,0.08,0.2833333333333333,0.03333333333333333,0.11666666666666665,0.49333333333333335,fear
46B938F2-4AEA-4B5E-8D9B-B92248BC26C6,0.08,0.013333333333333334,0.06333333333333334,0.42333333333333334,0.42,sad
BF1B3655-C232-48F6-9BA8-C39740FB361E,0.05666666666666667,0.02666666666666667,0.04,0.05666666666666667,0.48666666666666664,fear
DE857E06-E2C4-43E3-A92C-D0F6398208F7,0.0,0.0,0.0,0.0,0.0,happy
320A2A75-190E-48F0-B55F-9B6F099DC74E,0.21000000000000002,0.124,0.092,0.21200000000000002,0.358,fear
B180250B-45AE-45B5-9E90-9CF442D547F2,0.0,0.14,0.29,0.14,0.43,fear
E92E831F-06BF-4CBA-8F6E-A3F083C466F4,0.5425,0.005,0.02,0.0375,0.395,happy
46768543-0085-4517-B845-9EB4E9E6A90E,0.0,0.07,0.07,0.29,0.57,fear
237455AE-F085-4BCB-86F7-DEF4392D7849,0.08,0.0,0.19,0.35,0.38,fear
267500D2-1072-4C07-BFFF-51AE6C8E5558,0.25,0.0,0.0,0.12,0.62,fear
6A0D4B1A-6DF7-4E5A-A4F1-8671AC8A7D91,0.06,0.0,0.44,0.17,0.33,surprise
0A839ECE-4576-4C99-AA29-779204C1699E,0.1357142857142857,0.032857142857142856,0.10714285714285714,0.18714285714285714,0.39428571428571424,fear
881BAA2E-2051-4B9F-93D6-1732CC242823,0.135,0.0,0.0,0.41500000000000004,0.45,fear
9ABF135D-6209-462E-B12F-9291EEEE0709,0.17,0.07833333333333334,0.043333333333333335,0.3333333333333333,0.375,fear
86A10344-5679-4E45-8802-D230D1804D07,0.06666666666666667,0.17666666666666667,0.02666666666666667,0.19000000000000003,0.5233333333333333,fear
7B04C667-7491-4383-A113-EE17D74BF1B4,0.375,0.0,0.0,0.125,0.5,fear
9647DD4D-5637-4DB6-A3B2-1C1628E0BC07,0.0,0.0,0.25,0.25,0.5,fear
0C6D95FE-801C-481D-82D1-E95723ABAD28,0.0,0.0,0.0,1.0,0.0,sad
D53FCADA-964D-4457-8B46-4381BC89F9EA,0.0,0.0,0.22,0.17,0.61,fear
0562957F-D645-4443-B810-51C05B201798,0.0,0.04,0.305,0.04,0.615,fear
F04FE90C-BAB9-445E-83F2-DD0B4C4AB6B6,0.0,0.08750000000000001,0.0525,0.22500000000000003,0.3825,fear
1596B025-62B5-4DFB-9721-9E50757C12B7,0.0225,0.0825,0.175,0.2125,0.505,fear
2230D84E-00F7-4B03-8AD7-E274687802C7,0.15,0.05,0.2,0.2,0.4,fear
45A2C2F5-EA3B-439D-B9DA-BD629671312D,0.0,0.0,0.12,0.76,0.12,sad
7BC5CE48-0C92-4344-B5A5-522BCEFFD764,0.09,0.0,0.03,0.45499999999999996,0.425,sad
7242CA97-59DE-40D3-A1CD-0252D166A194,0.085,0.0,0.125,0.04,0.75,fear
0DFC8AB7-D264-453F-A2B7-4BF6BA2F036C,0.0,0.0,0.38,0.25,0.38,surprise
E0C4E45F-C1C6-49A1-B32A-136414BF2C95,0.0,0.0,0.0,0.25,0.75,fear
CD5A4B58-897E-4785-93F4-F2BD9A7321C3,0.07,0.11,0.10666666666666667,0.33666666666666667,0.37333333333333335,fear
A7F59AE9-C911-49A9-A6C4-D024CADCFA9F,0.12,0.03,0.09,0.36,0.39,fear
BCD286F4-11BC-4C08-A4D1-5E906BDF73DE,0.0,0.0,0.19,0.38,0.44,fear
128E9691-7C83-4307-9165-DDBBCC0F1AA2,0.12,0.025,0.26,0.15,0.44500000000000006,fear
4F4A2BE5-1133-4DA4-8333-48FA1D7261E8,0.08,0.055,0.042499999999999996,0.2,0.62,fear
0CBF7E88-D89F-4A0E-9163-EC8D8CDCFDA5,0.05666666666666667,0.0,0.14666666666666667,0.11333333333333334,0.68,fear
F5393989-4FAF-4B0F-BD99-D792D115D738,0.0,0.07,0.24,0.33,0.36,fear
36F335E2-DC7A-4270-99ED-591BAB6F8660,0.06,0.005,0.055,0.1525,0.47250000000000003,fear
533525BF-669F-49A5-BB4B-9891877ECD8E,0.0,0.0,0.0,0.38,0.62,fear
A00C9841-07D9-4072-B7B9-46FA30E46FA9,0.11666666666666665,0.02,0.11,0.32666666666666666,0.42,fear
CC9F7528-D030-4383-855C-8B0987B224E8,0.07250000000000001,0.0525,0.0825,0.07250000000000001,0.47250000000000003,fear
DD256373-96AC-4ECA-B41C-89CE41BF76DE,0.0,0.0,0.0,0.0,1.0,fear
0A9102F5-07CB-43A5-AA81-CAB8FF803D4C,0.0,0.0,0.08,0.17,0.75,fear
05C46054-9657-4117-9F65-1B3488FB43BA,0.02,0.02,0.02,0.36,0.575,fear
C41056B7-F7E3-4287-AF7B-FDCA5C85F3F7,0.012,0.132,0.156,0.078,0.622,fear
705AD18F-6094-46A9-913E-DEC02CDDAF79,0.0,0.0,0.0,0.0,0.0,happy
48946780-ABF1-4938-A0E0-EA5F493FFD24,0.0,0.0,0.0,0.18,0.82,fear
414FC013-2A62-420A-ADC9-66714B3DADF1,0.12,0.2,0.0,0.12,0.55,fear
9D257631-927D-4DC3-A7B1-AF7291AA46F4,0.0,0.0,0.5,0.0,0.5,surprise
7B004376-405B-4D06-BE98-45A693FB1F27,0.555,0.0,0.055,0.165,0.22,happy
0B937FA5-7E27-4170-A71F-55D21EEDB2FC,0.095,0.0,0.02,0.34,0.54,fear
ADE7D2BD-1058-4F0E-9AFB-3CBDA4F61EEA,0.0,0.125,0.25,0.0,0.625,fear
A3A2F1F0-7144-4E1E-8F09-9B33991E3068,0.1,0.0,0.0,0.35,0.55,fear
1D1AFACD-EFE9-4494-9538-E46CFDE4FB6A,0.023333333333333334,0.11,0.023333333333333334,0.24333333333333332,0.6,fear
F5CCFD4E-8325-49EC-9F57-7C8FF4A1796C,0.055,0.0,0.14,0.085,0.7250000000000001,fear
69D9E1A7-0E31-4CF2-B882-1259ABBB410E,0.05,0.05,0.15,0.25,0.5,fear
A1A588D8-E9F5-4E1B-B2B6-FF27547C33C8,0.0,0.0,0.0,0.0,0.0,happy
B412622B-0881-4F89-9BA3-1837CDFBFEB9,0.0,0.0,0.25,0.25,0.5,fear
67E18026-C2D7-4039-96B0-70AD1AF97746,0.2,0.03,0.17,0.23,0.37,fear
84B8605E-9758-4DBF-9247-383C75CA3D26,0.045,0.0,0.155,0.14,0.655,fear
050A9760-09CE-46D2-8329-6ACCC52C032C,0.03,0.05,0.07,0.47,0.38,sad
B6604026-F575-4E7F-8CCA-FCA5677649F2,0.07,0.0,0.23,0.37,0.33,sad
39F62E8D-E072-46AE-8835-36B4B692C3A3,0.055,0.01,0.14,0.28,0.515,fear
98F9A6EA-3231-4C71-ACBF-24702F6ED3F2,0.08,0.03,0.20500000000000002,0.225,0.45999999999999996,fear
FA39C17A-B159-40EA-84EA-E89C6930E887,0.15,0.0,0.1,0.12,0.62,fear
8AC41FEF-DB9D-42BA-B2F2-9DB234CA69B0,0.07,0.0,0.07,0.36,0.5,fear
AE42A1AB-B44A-4EBC-B3C2-7ABCD288E3FD,0.13,0.0,0.105,0.0,0.265,fear
C4F56AC8-2D1A-46B1-87DA-3D2BCD6FEC3E,0.0,0.0,0.0,0.14,0.86,fear
8490893E-DB1A-4769-8E07-6800730D6A10,0.33,0.0,0.17,0.0,0.5,fear
3B39E4C6-3175-4052-A3D2-5C624BA799EB,0.05,0.0,0.1,0.2,0.65,fear
F02CC475-ABC4-4558-A756-0D071A48E66C,0.15,0.0,0.18,0.32,0.35,fear
32694786-F12A-4D8D-BB22-0AEA05367019,0.225,0.01,0.15000000000000002,0.055,0.56,fear
014A3667-62C7-408E-914E-53E8F43A7049,0.12666666666666668,0.006666666666666667,0.35000000000000003,0.27,0.24666666666666667,surprise
8A64085F-172A-477B-8219-F7BE04F639B8,0.11,0.0,0.22,0.11,0.56,fear
4D37F17A-395A-4670-8B9B-574ACC587A38,0.0,0.33,0.0,0.33,0.33,angry
E6061A31-5B1B-4CB9-8B8B-5D5476CC4B1E,0.12,0.06,0.19,0.12,0.5,fear
8BAEDF05-BF60-4420-B05D-0F4701B604EB,0.05,0.0,0.25,0.15,0.55,fear
0F5FE337-4CBD-4EF7-8FA3-28C530B3751E,0.05,0.09,0.36,0.14,0.36,surprise
CA8ABEF7-9761-4C18-B675-846E494DA41E,0.09,0.09,0.14,0.23,0.45,fear
DBF6A910-2E09-4DF1-9E0B-E8BE37867165,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,fear
589E8032-B058-4D88-B350-1446D7E2ED3B,0.05,0.05,0.0,0.05,0.86,fear
8BADCF37-445A-4F14-ABE2-E616BDAF65E5,0.0,0.0,0.13333333333333333,0.04,0.49333333333333335,fear
F02E6267-828F-403B-A78E-462692183842,0.0,0.0,0.15,0.31,0.54,fear
DED6BCF2-9027-41D0-9C81-34A5FA02DEEE,0.0,0.08,0.15,0.23,0.54,fear
3E4B9265-B6AA-45D1-A05E-1A5618FCC58D,0.14500000000000002,0.01,0.095,0.10500000000000001,0.6499999999999999,fear
50E19FBE-AF7A-4097-BA16-F4A7A7529952,0.0,0.0,0.11,0.22,0.67,fear
8E02DCEF-3900-4F06-B83F-42CAC88E97AC,0.0,0.0,0.17,0.0,0.83,fear
