Uno,Happy,Angry,Surprise,Sad,Fear,emotion
DFC7BAA6-51FE-45F1-B2C3-6E7FCEF891E5,0.0,0.0,0.0,0.0,1.0,fear
C4D05CF3-88EF-44CB-9AB0-4E8CFBE423CB,0.14,0.0,0.33,0.24,0.29,surprise
79CD338A-0DCA-4F62-BD6E-BBBF8E087B00,0.06,0.12,0.29,0.18,0.35,fear
4FAEA2AB-1376-44AB-81FD-5311CAEF7016,0.0,0.0,0.43,0.21,0.36,surprise
D91506EC-BFC5-4BDF-8823-12CD84B3C231,0.07,0.0,0.043333333333333335,0.21,0.6766666666666666,fear
CF3011AB-E5AF-477F-840A-17736C40C4D3,0.19,0.03,0.1,0.39,0.29,sad
CF47A0E4-73F3-49F2-8284-3354913D5A42,0.14,0.03,0.05,0.22,0.55,fear
E6285C77-C8E0-44AA-8252-03520630092D,0.095,0.0,0.1,0.25,0.5449999999999999,fear
31DD4EB6-C755-4E22-8CBE-6AA4EE28074E,0.0,0.1,0.2,0.1,0.6,fear
F4D3AE19-C191-4B4C-8063-945C4BEF61BA,0.0,0.0,0.0,0.0,1.0,fear
C5F35E9E-8946-44E8-BDB8-2E4478857175,0.0,0.0,0.11,0.44,0.44,sad
156831B8-199C-4DD6-BEFF-CEAE7EB8E017,0.01,0.01,0.10333333333333335,0.22333333333333336,0.65,fear
5CA1DD52-42E5-4DF6-BF91-AEBA3E4B89F6,0.08,0.0,0.08,0.08,0.76,fear
4C73A4DE-5C46-4786-BDB4-D004E083C043,0.105,0.025,0.19,0.51,0.165,sad
D4C7B43F-4FC8-47B4-9B4E-8C46E9C01D7F,0.22,0.0,0.0,0.22,0.56,fear
B71AE30D-D019-4C59-B533-81AF79E507AD,0.16333333333333333,0.03,0.06333333333333334,0.27,0.47333333333333333,fear
55674142-2790-4DC5-B479-65691E8A917D,0.055,0.025,0.055,0.105,0.765,fear
A39BC446-0560-4AF7-B3FB-6DB708A9E8AB,0.19,0.04,0.22,0.11,0.44,fear
92469B8E-198B-44B5-B242-A2C9A73BAD69,0.09333333333333334,0.0,0.07333333333333333,0.26,0.5766666666666667,fear
22828216-E831-4CF3-84E1-0DE94C7A1C85,0.12000000000000001,0.0,0.05,0.37,0.45499999999999996,fear
E64AAA2A-CD86-4979-8835-D24DA878C3D9,0.05333333333333334,0.023333333333333334,0.20666666666666667,0.03,0.35333333333333333,fear
26BBC152-F0A6-4D1C-8744-E4A65641E7EE,0.09,0.0,0.18,0.18,0.55,fear
5E5509AC-CD48-4125-832A-14F2E3106A34,0.015,0.0,0.5425,0.135,0.3025,surprise
202EAB8C-5F99-442F-82A0-E72C2AE98933,0.5,0.0,0.0,0.0,0.5,happy
78B0443E-D6B4-422A-9985-47375968438B,0.06,0.06,0.25,0.19,0.44,fear
40FF400E-5C34-45A5-91BC-8355406DCB50,0.24000000000000002,0.25,0.14,0.12000000000000001,0.24000000000000002,angry
5ED0590F-4180-4DDE-B2E7-55C2A654B26E,0.0,0.0,0.0,0.4,0.6,fear
9E00A346-E0D8-4574-B0DD-9FC6CFCCD51F,0.09333333333333334,0.0,0.13999999999999999,0.13999999999999999,0.6333333333333333,fear
ABD7D2BA-8F94-4083-A8E0-370740A6BF5B,0.2,0.0,0.0,0.4,0.4,sad
30DA2CDD-217E-42F9-A420-7C5BF0AEC1DD,0.0,0.0,0.31,0.19,0.5,fear
A2F88F0B-1E33-4ED6-9030-3FB9C08C386F,0.11,0.0,0.11,0.22,0.56,fear
CEC61F0C-A5A2-406E-BCB8-3F0F174F43A5,0.105,0.045,0.11,0.25,0.485,fear
184B6CC2-6588-45F7-A1BF-46604E39C2C1,0.0,0.0,0.0,0.2,0.8,fear
09A693E9-C5C3-4280-BF1C-DAD950591035,0.0,0.0,0.19,0.38,0.44,fear
CA54DC45-06B6-42B4-92AF-48DD3A68B3D2,0.0,0.0,0.21,0.07,0.71,fear
EBD85D9E-B25E-44DB-8C56-5E00AB904554,0.0,0.02,0.06,0.18,0.74,fear
C74619DA-B5D4-4560-98FF-52C646670FDD,0.0,0.0,0.0,0.0,0.0,happy
26A7C1AB-EE00-4A53-9E7E-124B2A30FEC0,0.4333333333333333,0.03333333333333333,0.05000000000000001,0.20333333333333334,0.27999999999999997,happy
69A26315-54E6-4874-8EF6-C15D56735962,0.0,0.08,0.23,0.23,0.46,fear
59333BEB-2F48-4438-BC8D-0A28CD16D454,0.11333333333333333,0.17333333333333334,0.26333333333333336,0.32666666666666666,0.12666666666666668,sad
4FC357CA-F761-4A3A-9C07-A30C6F8A20A1,0.0,0.0,1.0,0.0,0.0,surprise
346C3FDB-0D32-41D3-9F5C-098044D2DB54,0.04666666666666667,0.11666666666666668,0.06,0.30333333333333334,0.47,fear
10076F38-6FA3-4F36-B3FE-B238D7B843AE,0.1,0.07,0.03,0.31,0.48,fear
3247BEED-068A-4055-BDC9-B9BBDF4AD81E,0.065,0.035,0.035,0.065,0.8,fear
6CBEC910-A795-4B69-AE86-16D03AC416EF,0.0,0.2,0.6,0.0,0.2,surprise
FF68BE1C-FA86-40FA-B184-3A994834DE92,0.0,0.0,0.25,0.62,0.12,sad
78170A63-6777-4A53-86FE-62982DED9A2D,0.0475,0.04,0.4825,0.2025,0.22499999999999998,surprise
337A49B8-B3FA-49B7-9518-58DBAA3A344B,0.0,0.07,0.36,0.21,0.36,surprise
02F6358C-C494-42CA-867F-496A25A3B5C6,0.03,0.0,0.03,0.09,0.85,fear
42286CAD-9F9A-46A9-973D-D7D9ED6857F6,0.0,0.0,0.0,0.0,0.0,happy
64D0E3F2-47CA-4607-A283-92C7EC4D488D,0.1,0.01,0.12,0.14,0.625,fear
060FF574-4055-40BC-9BB3-BB16D7559609,0.05,0.0,0.16,0.37,0.42,fear
0BCD652C-FEE0-4BFF-9956-59B3440A4298,0.02,0.015,0.09,0.38,0.495,fear
0262CC3B-BB9A-458A-AEB9-ED0666E64DC7,0.0,0.0,0.0,1.0,0.0,sad
37B2E065-8172-4E11-8B5E-7E5C3BEFE9BA,0.0375,0.005,0.11750000000000001,0.2525,0.5900000000000001,fear
104115C4-94E5-4586-BF51-55107199C79D,0.1,0.05,0.15,0.3,0.4,fear
6A9B4015-E628-44D7-ABBD-3C5998CFE088,0.0,0.0,0.0,0.0,1.0,fear
D484274C-46A9-40DA-8AFB-A51EE577489A,0.14,0.0,0.57,0.0,0.29,surprise
1EA109B9-D1CF-4918-A54A-65C9CAA03225,0.03,0.0,0.14,0.315,0.515,fear
C13AD687-D15A-48FD-BEA8-7A7EEC6F10F3,0.135,0.07,0.08,0.2,0.51,fear
FCC278F8-6CF1-48F6-AC44-85211ED35234,0.05,0.0,0.11,0.10500000000000001,0.73,fear
35B3E7F9-2E6A-420B-9803-B71C6EEF49F3,0.095,0.165,0.11,0.095,0.53,fear
A02BE30C-5560-4082-9A37-B996982F80AD,0.17,0.07,0.07,0.24,0.45,fear
225250C3-06AE-499C-A6B5-EFEB1DC90BCB,0.12,0.013333333333333334,0.023333333333333334,0.4766666666666666,0.36999999999999994,sad
8EDB5BAD-86AC-4E5D-8E52-5B9F32C4717B,0.14,0.0,0.43,0.14,0.29,surprise
0BC28D00-7D21-4FA5-9E19-7EF3442A6937,0.22,0.0,0.22,0.11,0.44,fear
3BE1992D-3D84-44A2-BCB7-BFB22EAAF340,0.14,0.0,0.19,0.24,0.43,fear
3F2897DC-878C-453A-9C9E-EECA4666DBF5,0.0,0.0,0.0,0.0,1.0,fear
3C4A3837-29E4-4EFC-BD6A-71187EE7FE47,0.01,0.023333333333333334,0.09666666666666668,0.22999999999999998,0.6433333333333334,fear
807C7837-74E0-4FFA-BBD9-E297B6377C61,0.0,0.0,0.0,0.0,1.0,fear
C2A9D3F4-3E7E-40CC-B603-78010D6ABE74,0.1,0.05,0.15,0.33,0.36,fear
C6260730-74D8-4419-A983-879BEF071F1F,0.0,0.08,0.15,0.23,0.54,fear
EE939CC5-1C26-4AD4-A046-9194BBBFE81B,0.0,0.0,0.0,0.0,0.0,happy
31B0FA49-1591-48ED-91C3-A8349BBE061E,0.28500000000000003,0.0,0.085,0.185,0.45,fear
5EF36FB5-2356-403F-82C0-128F66532D1C,0.09000000000000001,0.07333333333333333,0.08333333333333333,0.26,0.49333333333333335,fear
8173BBA2-D43E-46BE-ACEB-621D1C0B0177,0.05,0.02,0.03,0.28,0.615,fear
FDB4F4C3-718F-4FAB-8C61-8D8658D53CFA,0.1,0.0,0.5,0.1,0.3,surprise
4FB39207-770A-4652-A5CA-A8626396D485,0.0,0.0,0.0,0.2,0.8,fear
63BA68C5-A13F-42C2-9012-CFBBEC1B7CE1,0.1,0.0,0.14,0.24,0.52,fear
D1213DA1-C4F3-45C3-BAFD-EB3BFBE09EF0,0.08714285714285715,0.015714285714285715,0.024285714285714282,0.09714285714285716,0.4928571428571428,fear
3C0A7297-0071-4CFC-AD9E-BD658B168B33,0.06000000000000001,0.044000000000000004,0.22599999999999998,0.152,0.318,fear
F8D22825-BFB0-4169-839E-C7DF487A5FB3,0.03,0.08333333333333333,0.13,0.08333333333333333,0.6766666666666667,fear
CEFE5FA2-F8EE-4B5D-B6F3-BB48D4B4FC87,0.11,0.11,0.065,0.405,0.31,sad
8EA92CAD-777A-47DC-9DF2-1A773273A9B4,0.22,0.0,0.11,0.33,0.33,sad
3E1976F5-B345-4517-891C-6FD221F6B523,0.0,0.0,0.0,0.0,1.0,fear
5FBD9414-C7FB-4EED-9A0E-42C270930791,0.4833333333333334,0.0,0.06,0.22,0.23666666666666666,happy
D38FDB85-9B72-47A8-8190-C58FBEB05886,0.125,0.0,0.095,0.4175,0.36,sad
02284776-6D50-459B-9EF6-A2AB2AE423FA,0.05,0.03,0.18,0.34,0.39,fear
CAC45B1A-D68E-4413-92B6-726DC3FF6857,0.125,0.0,0.11499999999999999,0.385,0.3775,sad
3FDD5EEA-F3FF-4BD3-96B4-4F02264E9F9C,0.095,0.055,0.145,0.225,0.48,fear
F3E12A4E-4A7A-4049-BEDB-C929494B01C4,0.11,0.04,0.09,0.14,0.62,fear
DD61CA5C-177C-4A60-8C85-2703C6C5EA2D,0.075,0.055,0.205,0.11499999999999999,0.545,fear
68338326-9B39-4BF9-B83A-B14EA5EBE4ED,0.1,0.0,0.27,0.245,0.385,fear
A4ADA98C-6973-4EAD-8CB6-328AAC44BE4D,0.10666666666666667,0.12333333333333334,0.056666666666666664,0.30333333333333334,0.4066666666666667,fear
17D12241-D09B-4D9F-9319-47D3BE484042,0.1,0.07,0.07,0.34,0.41,fear
D018AC8E-2FD9-45A4-9842-8891468C1582,0.0,0.0,0.12,0.0,0.88,fear
EC0BD100-997A-44C6-A76E-193653F1DD7D,0.034,0.066,0.13999999999999999,0.312,0.246,sad
384B5FFE-6493-4003-88FB-2964E5D925B3,0.25,0.0,0.25,0.0,0.5,fear
70458713-8CDC-4FD6-8A7A-C10CFB18D1AF,0.0,0.0,0.0,0.0,0.0,happy
5325B6FC-A622-4CD9-8A03-9ED84EB7B4BA,0.05,0.0,0.1,0.195,0.655,fear
D8017E46-5CE2-4C2F-81A2-0E51C4C2F44D,0.05,0.0,0.05,0.32,0.59,fear
E67048D4-C077-48EA-9E8E-0FAC1308C949,0.1875,0.0025,0.052500000000000005,0.2625,0.49,fear
342E2761-D84F-4E47-91B3-B0B518A01EB8,0.0625,0.0125,0.052500000000000005,0.075,0.7975,fear
B3717CAF-43D0-4C76-A4A4-CAE0919AEEEA,0.065,0.0,0.16999999999999998,0.2,0.56,fear
DFDF0FE9-E341-4BF8-A4E8-67DF52CC52F9,0.0825,0.0125,0.4375,0.10500000000000001,0.36250000000000004,surprise
B0B0651B-07F4-49E0-A5BB-A4364E816088,0.1,0.1,0.0,0.4,0.4,sad
13A263B5-EBFA-41CE-8BE9-16D85F03FA00,0.1325,0.0425,0.10750000000000001,0.2,0.51,fear
F2887CD6-E75A-4F03-BB0D-FF6F3829C0BA,0.43,0.0,0.0,0.3,0.26,happy
F3527243-B9DB-466B-9FF1-D36B6850AA2C,0.0,0.0,0.17,0.39,0.43,fear
48D33233-4F43-4F0F-AC76-E488295A0124,0.07,0.0,0.15000000000000002,0.115,0.675,fear
D8145865-F15C-4821-AAA0-68185A9112C8,0.08,0.04,0.29,0.14,0.45,fear
42035731-DEFD-464D-894F-45B05EC1F12E,0.06,0.0,0.22,0.17,0.56,fear
EC14C924-95AC-4839-93A9-DE2AE7A0199A,0.25,0.065,0.17,0.13,0.385,fear
6029B2D1-0F3B-44AC-9C16-B98A0F7B77E3,0.045,0.06,0.1225,0.2525,0.52,fear
94421E12-FB6D-429D-9A99-44C6EB37BCA8,0.17,0.0,0.0,0.67,0.17,sad
2A1EC58E-029A-4A47-94A9-46ABA75E4A6B,0.075,0.03,0.1,0.195,0.605,fear
5798EDB1-9EF1-4916-AE19-54F2C2B037AC,0.0,0.06,0.12,0.24,0.59,fear
A0C7E4D6-35BC-4E54-ACE5-DC0C24C50249,0.5,0.1,0.0,0.2,0.2,happy
D084EFAF-7425-41BB-AE75-789210A14069,0.33,0.0,0.0,0.33,0.33,happy
8668E2C4-CC75-41E3-83B1-DE30039831F3,0.07,0.0,0.14,0.0,0.79,fear
0FF9C281-A7B1-428C-BB8C-1AE7BC2671FE,0.0,0.0,0.07,0.145,0.7849999999999999,fear
BFE22CEB-EA76-4BA1-8239-45831BE38774,0.0,0.0,0.0,0.0,1.0,fear
9513FD40-2D4B-4FE4-8636-9DC6113271B6,0.0,0.12,0.25,0.0,0.62,fear
72A54ED2-4363-46D2-8FDE-6A57857B7CAD,0.1366666666666667,0.006666666666666667,0.14333333333333334,0.31666666666666665,0.3933333333333333,fear
94E13CE6-0907-474F-AC81-253AE3456C55,0.04666666666666667,0.043333333333333335,0.16333333333333333,0.22666666666666668,0.5233333333333333,fear
1AE3C805-6EEC-4356-AB22-CA0D3FD2F3AB,0.23,0.02,0.11,0.25,0.39,fear
B5766064-ACC2-46D2-86E3-7F9FA6384DD0,0.17,0.17,0.17,0.33,0.17,sad
ED32E8F1-9D0D-442B-989E-F68B71437053,0.0,0.0,0.25,0.0,0.75,fear
3047182C-A3A1-4612-A2F1-188DC7081170,0.0,0.0,0.15,0.38,0.46,fear
B5A613E2-8596-44ED-B82E-E7A99D2A3F6C,0.21,0.07,0.0,0.29,0.43,fear
EEAC46EE-2F86-44FC-B973-B96AF80CC16E,0.25,0.0,0.25,0.0,0.5,fear
C2551C73-F450-4558-83B3-84290E5F5FE5,0.06,0.06,0.12,0.29,0.47,fear
A32ABADB-FCC1-43FF-B6A4-A3887A115F20,0.075,0.0,0.095,0.02,0.81,fear
096DAB41-F210-4E1E-A891-A41A9C016122,0.0,0.1,0.4,0.1,0.4,surprise
B11CCCE3-77EE-4F3F-BEE2-29567E19BD2E,0.36333333333333334,0.12,0.02666666666666667,0.28,0.20666666666666667,happy
BCA80F36-0DA7-44F2-A187-D13B001CECFF,0.12333333333333334,0.06666666666666667,0.22333333333333336,0.13333333333333333,0.4533333333333333,fear
FCF23A23-2DEF-4630-9E8E-A94DA82F45BD,0.0,0.09,0.18,0.09,0.64,fear
22266456-D505-4F74-8448-80FBE2DA429D,0.0,0.0,0.25,0.38,0.38,sad
02F049C2-5E44-420A-A279-FAE274018810,0.0,0.0,0.0,0.0,0.0,happy
B4318E01-92DD-43E7-AF11-61BE3F642639,0.125,0.0,0.085,0.26,0.53,fear
69CE4A97-5EA0-41E0-B07B-880A838DC7F7,0.0,0.2,0.2,0.2,0.4,fear
ECA696B8-DA9C-4DC4-87F4-8AAF6A043DAA,0.03333333333333333,0.11,0.3666666666666667,0.16666666666666666,0.31666666666666665,surprise
398FBEB1-25F4-46AF-B388-208021CF77FB,0.03,0.015000000000000001,0.1525,0.1725,0.625,fear
A19F41AA-9041-4B10-8251-3108DD17DF53,0.348,0.024,0.194,0.18000000000000002,0.254,happy
92ADFE35-99B7-4D03-AA30-C5D51741BC5B,0.0,0.0,0.18,0.21,0.61,fear
09399153-F178-4F3A-8CBF-B88F37A9ED27,0.05,0.0,0.05,0.42,0.47,fear
13B191A3-0605-4A4C-AE70-DAC9E1BA718A,0.05666666666666667,0.05499999999999999,0.041666666666666664,0.20833333333333334,0.4749999999999999,fear
E48FDF5C-7715-42A1-8512-5F4F84E849D1,0.0,0.0,0.0625,0.0,0.1875,fear
CD740E83-C856-439A-9C2B-45255DF7B163,0.0,0.0,0.0,0.33,0.67,fear
E8DD9202-BF8F-42D4-8AE4-C042848A6340,0.10500000000000001,0.030000000000000002,0.12,0.2575,0.48750000000000004,fear
FD78CFA8-FCCD-4F2D-BC8E-FE32B51CCB58,0.0,0.0,0.1,0.3,0.6,fear
8850E025-35F2-475F-AB5D-66024B7E1F88,0.17,0.13,0.22,0.26,0.22,sad
52E909F6-76DA-45E9-8B2A-98D1A2A88738,0.04,0.12,0.04,0.19,0.62,fear
D742B369-CA9F-4CF1-95F1-A4E9F098527B,0.0,0.0,0.33,0.0,0.67,fear
BD70715C-B319-49C6-B4D3-11CCE5BDC39E,0.08499999999999999,0.045,0.14,0.195,0.535,fear
4D1AA81C-76E8-46EC-B581-8EDB6BE50CFF,0.2,0.2,0.2,0.0,0.4,fear
36C20385-7FB8-4BD2-BC05-92CCF07F02EB,0.0,0.08333333333333333,0.25666666666666665,0.12,0.54,fear
38A443EE-296C-4C61-893E-F109FE16F349,0.135,0.025,0.12000000000000001,0.14500000000000002,0.5800000000000001,fear
6BDFFF82-0BA8-4733-ACE7-EFB38A2BC30A,0.12,0.09,0.21,0.27,0.3,fear
5ABF2CEA-D340-4141-A14C-51863256607F,0.0,0.0,0.33,0.33,0.33,surprise
8BBC1C62-312A-4D29-AEB5-340B73C814C7,0.09666666666666668,0.0,0.37000000000000005,0.07666666666666666,0.4533333333333333,fear
08023763-92D9-4184-9D07-8864F209CCE4,0.0,0.0,0.33,0.0,0.67,fear
C7522E03-7E8F-4BD3-BA82-95727D040D1D,0.12,0.08,0.04,0.29,0.46,fear
5C0F1E8E-50C9-43BC-BF9C-85324F39C6B1,0.0,0.09,0.09,0.36,0.45,fear
8B52D59C-5237-4A76-939F-4737B82F63E3,0.17,0.11,0.09,0.13,0.51,fear
A37F28A4-0894-4140-A619-4404ED790012,0.14,0.0,0.24,0.24,0.38,fear
2DF5136C-B4D4-4C79-A7D2-5E764C4BCD71,0.0,0.0,0.0,0.5,0.5,sad
BDF54C58-F509-4041-BCB1-3FF497D1C9A2,0.17,0.0,0.0,0.33,0.5,fear
C4C3F561-A2DD-4969-8B05-BF971DEF7FBC,0.0,0.0,0.0,0.0,0.0,happy
641A4056-ECEB-4E72-BB97-F702F4799904,0.05,0.0175,0.1525,0.3175,0.46499999999999997,fear
CA78067A-1DC4-4D0E-99C9-AD88A103401D,0.0,0.0,0.0,0.0,1.0,fear
AF39FA72-308D-411E-967A-7CC805295EF7,0.0,0.0,0.2,0.5,0.3,sad
7F82ED88-981E-4A9F-96BA-FE9F8DE7BD6A,0.0,0.0,0.12,0.38,0.5,fear
C2DF1DCE-56AD-4983-9609-012EE569D3C2,0.12,0.0,0.0,0.12,0.75,fear
0A6DBF7D-B07E-4B72-AB0D-6B5F287B6750,0.0,0.0,0.0,0.27,0.73,fear
A42BE6A9-A9F1-4165-BE1C-EA0CB5246426,0.13,0.0,0.04,0.35,0.48,fear
69A5F848-0DB7-4F6F-AB28-53BD9BD2920E,0.03,0.08666666666666667,0.049999999999999996,0.18666666666666668,0.6466666666666666,fear
052185D3-CA20-4624-BB77-7FBBDDABF865,0.16,0.0,0.05,0.16,0.63,fear
0494FBDB-4F68-477E-9C00-19FE1AE9CF51,0.065,0.0,0.065,0.065,0.8,fear
264AF694-B513-4CAF-8112-4DF521E87736,0.08,0.045,0.15000000000000002,0.25,0.48,fear
47BA16A9-A8D0-40B1-832C-93936FEA7C1B,0.146,0.002,0.308,0.18,0.362,fear
6238A773-BA4D-451F-87F1-DEC8BDE7DE37,0.05,0.0,0.15,0.35,0.45,fear
E2EC949F-5A15-4AAC-A1C5-CD391965185C,0.1,0.01,0.085,0.26,0.5449999999999999,fear
C2A8486A-38B6-4A73-9A77-52412FA355F4,0.0075,0.14,0.12000000000000001,0.2525,0.2275,sad
AD54955C-3CEC-4A64-BFB7-1D3EB43CD4D3,0.22,0.11,0.11,0.0,0.56,fear
486F0FD4-C2DF-449D-9E1F-3C5F04DCF5D0,0.105,0.01,0.095,0.2,0.59,fear
AA140245-83D2-49E6-AD12-6103981ABF40,0.0,0.0,0.0,0.0,0.0,happy
850A69E6-D967-4ABF-983B-89C4AB2C27E9,0.06,0.06,0.06,0.44,0.39,sad
F7A502B2-E6DA-4BBD-823C-4F48B972CF24,0.0,0.08,0.0,0.42,0.5,fear
C48B7CBE-641B-4B72-AFF4-E6CC8550C36A,0.12000000000000001,0.055,0.045,0.5449999999999999,0.24000000000000002,sad
C9B098B9-3577-458C-BD3E-55237E695F03,0.20500000000000002,0.0,0.04,0.2,0.56,fear
BCF84FBF-AD89-41D5-97D0-B863BF1E6671,0.06,0.0225,0.4125,0.08249999999999999,0.16749999999999998,surprise
A2280B2F-11AC-485B-B81F-4781BF590284,0.2,0.0,0.13,0.27,0.4,fear
BE141333-CEAE-4B22-80C4-E969C402FF5E,0.14,0.14,0.29,0.29,0.14,surprise
3F3A724C-9501-4D2E-9C0B-E91CCCD131C3,0.06,0.03,0.06,0.49,0.37,sad
0A2D1056-37FB-418D-92B3-2B0DBB36DDE1,0.11,0.0,0.0,0.22,0.67,fear
531FD3FE-4691-4A58-BC30-F4D3C84C2B12,0.31,0.0,0.23,0.08,0.38,fear
